date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2013-02-21,102384.0263376236,29848.202147483826,0.29153182596136434,0.0631,0.0894,0.063,0.0945,0.1035,0.0629,0.0655,0.0629,0.1038,0.0,0.0,572,368,183,224,387,132,208,265,363,0,0
2013-02-22,103047.40643596649,29125.698758125305,0.28264368571201226,0.061,0.0623,0.1124,0.0607,0.0609,0.0828,0.0608,0.1146,0.1019,0.0,0.0,550,255,327,144,228,173,193,481,354,0,0
2013-02-25,101777.37899112701,12586.795992851257,0.12366987750734453,0.0611,0.0729,0.0609,0.0609,0.0611,0.1661,0.0609,0.1662,0.1662,0.0,0.0,559,299,177,145,229,352,195,695,584,0,0
2013-02-26,102380.89546394348,11188.964267730713,0.109287618720538,0.0747,0.1126,0.0535,0.0725,0.0537,0.1459,0.1463,0.0854,0.1461,0.0,0.0,684,462,156,172,202,308,468,358,511,0,0
2013-02-27,103668.08016586304,25036.201999664307,0.24150347879123263,0.0633,0.0634,0.0688,0.063,0.1198,0.0931,0.0896,0.0632,0.1342,0.0,0.0,578,261,201,149,453,196,285,266,467,0,0
2013-02-28,103684.32466506958,12710.086456298828,0.12258445524293177,0.0603,0.0635,0.0602,0.0807,0.0603,0.1639,0.164,0.0603,0.1641,0.0,0.0,552,262,176,190,228,346,522,253,570,0,0
2013-03-01,103815.02696609497,14010.858680725098,0.13495983279280865,0.0667,0.0667,0.0664,0.0663,0.0705,0.1625,0.1181,0.0666,0.1813,0.0,0.0,609,275,193,156,266,343,377,279,630,0,0
2013-03-04,104082.50160598755,28028.366508483887,0.26928990056933355,0.0568,0.0616,0.1467,0.071,0.0698,0.0566,0.0568,0.1546,0.0569,0.0,0.0,516,254,425,166,262,120,182,643,198,0,0
2013-03-05,104698.37313652039,30767.875469207764,0.2938715717109406,0.0629,0.066,0.1045,0.0627,0.0778,0.0628,0.1308,0.0629,0.0756,0.0,0.0,570,270,302,146,293,133,416,262,263,0,0
2013-03-06,104809.48826599121,14309.901348114014,0.13653249896419273,0.0874,0.0678,0.0679,0.0678,0.0678,0.1845,0.0678,0.0679,0.1846,0.0,0.0,787,278,196,158,256,391,216,283,637,0,0
2013-03-07,105026.05855846405,14677.154288291931,0.13974773965378995,0.069,0.0688,0.0687,0.0686,0.0689,0.1874,0.069,0.1875,0.0722,0.0,0.0,618,282,199,160,261,396,220,787,249,0,0
2013-03-08,105429.33986568451,21682.784057617188,0.20566176441245623,0.0576,0.0575,0.0583,0.0574,0.0725,0.1568,0.0574,0.1201,0.1567,0.0,0.0,517,236,169,133,275,331,182,505,538,0,0
2013-03-11,105695.02827262878,15722.043598175049,0.14874913092053635,0.0733,0.0733,0.0733,0.0729,0.0732,0.1991,0.0732,0.1177,0.0952,0.0,0.0,654,301,212,169,278,421,232,495,326,0,0
2013-03-12,105584.07206726074,16902.815885543823,0.16008869097960285,0.0926,0.0729,0.1269,0.0728,0.1148,0.0734,0.1172,0.0924,0.077,0.0,0.0,830,300,365,169,436,155,373,389,263,0,0
2013-03-13,105747.42641067505,16896.689199447632,0.1597834554746378,0.0672,0.1284,0.0871,0.0679,0.1434,0.0656,0.0656,0.0788,0.1361,0.0,0.0,602,530,251,157,544,139,208,331,467,0,0
2013-03-14,106192.49715232849,24292.11293029785,0.2287554543090919,0.0648,0.1296,0.0661,0.0716,0.1488,0.0667,0.0817,0.0646,0.0774,0.0,0.0,579,533,191,166,565,140,259,272,265,0,0
2013-03-15,106098.52725696564,32292.545886039734,0.3043637524565134,0.0657,0.0657,0.0681,0.0654,0.096,0.0963,0.0657,0.0725,0.1003,0.0,0.0,584,271,197,152,366,202,208,303,343,0,0
2013-03-18,105659.03760051727,12717.56766796112,0.12036422020087433,0.0599,0.0694,0.06,0.06,0.0625,0.1163,0.163,0.1255,0.1631,0.0,0.0,536,285,174,140,238,245,517,525,559,0,0
2013-03-19,105438.16202640533,15830.066533088684,0.1501360250297638,0.0733,0.0877,0.0864,0.0733,0.0841,0.1656,0.0802,0.0901,0.1091,0.0,0.0,658,360,250,172,317,352,254,375,375,0,0
2013-03-20,106051.42773342133,31586.909991264343,0.2978452121423912,0.0616,0.0616,0.0613,0.0613,0.0615,0.1674,0.0632,0.1027,0.0615,0.0,0.0,552,253,177,143,231,356,201,427,211,0,0
2013-03-21,105465.11989307404,25236.113392829895,0.23928397766404252,0.0576,0.0576,0.0575,0.0573,0.0937,0.1482,0.0747,0.0575,0.1565,0.0,0.0,520,238,166,134,351,315,239,239,543,0,0
2013-03-22,105968.45517635345,14276.336277008057,0.13472251013992115,0.0667,0.0986,0.0667,0.0879,0.1196,0.0944,0.0834,0.0667,0.1812,0.0,0.0,601,407,192,204,446,200,266,278,631,0,0
2013-03-25,105599.7655248642,20858.09972000122,0.19752032228793195,0.0743,0.0742,0.0741,0.0742,0.0742,0.1779,0.0743,0.1052,0.0741,0.0,0.0,669,306,213,172,276,377,238,438,259,0,0
2013-03-26,106302.75736141205,15587.240229606628,0.1466306295011008,0.087,0.0861,0.0723,0.0724,0.0725,0.1971,0.0726,0.0826,0.1107,0.0,0.0,784,355,207,168,269,416,233,343,387,0,0
2013-03-27,106375.8724489212,23844.963181495667,0.2241576274069608,0.0672,0.0829,0.0997,0.0672,0.0671,0.067,0.0778,0.1287,0.1183,0.0,0.0,609,343,284,156,249,141,250,532,414,0,0
2013-03-28,106814.9461517334,12656.665760040283,0.11849152404253578,0.0985,0.1592,0.0821,0.0792,0.0584,0.0821,0.0918,0.0958,0.1343,0.0,0.0,894,660,233,184,217,174,294,393,470,0,0
2013-04-01,106321.032289505,13672.13849067688,0.12859298105240896,0.0638,0.0638,0.0636,0.0772,0.0638,0.1735,0.0638,0.1305,0.1713,0.0,0.0,579,265,179,180,236,367,206,534,602,0,0
2013-04-02,106371.46393013,14461.036081314087,0.13594845409679426,0.095,0.0792,0.067,0.067,0.0672,0.0851,0.0976,0.137,0.169,0.0,0.0,857,328,186,155,246,181,316,559,600,0,0
2013-04-03,105528.76676559448,14777.246173858643,0.14003050188848093,0.0857,0.1249,0.0693,0.1106,0.0692,0.0693,0.0693,0.1126,0.1492,0.0,0.0,780,517,192,256,254,149,224,457,530,0,0
2013-04-04,106023.70914649963,14962.180749893188,0.14112108386265756,0.0697,0.0695,0.0696,0.1414,0.1044,0.0693,0.0696,0.1478,0.1176,0.0,0.0,632,289,193,327,383,150,225,597,416,0,0
2013-04-05,105764.98638916016,13178.78295135498,0.12460440265991159,0.0614,0.117,0.0611,0.0612,0.09,0.1411,0.1154,0.0613,0.1667,0.0,0.0,557,489,170,142,332,304,373,246,591,0,0
2013-04-08,106347.75657939911,14608.106178283691,0.1373616768998535,0.0681,0.1214,0.068,0.1219,0.0679,0.0944,0.0681,0.0679,0.1849,0.0,0.0,615,508,190,281,249,203,220,272,657,0,0
2013-04-09,106756.96239185333,25999.40187740326,0.24353823202623537,0.0635,0.0633,0.0805,0.0634,0.1306,0.1223,0.0634,0.068,0.1015,0.0,0.0,574,264,225,147,481,262,205,274,358,0,0
2013-04-10,107589.74891376495,13820.121920585632,0.12845203246698436,0.0705,0.1714,0.0646,0.0783,0.0803,0.0633,0.0924,0.0948,0.1559,0.0,0.0,634,708,179,181,296,136,297,382,550,0,0
2013-04-11,107875.87947940826,30097.682132720947,0.2790028899691715,0.067,0.0563,0.1421,0.0522,0.102,0.0523,0.0547,0.1421,0.0522,0.0,0.0,603,234,391,120,375,112,176,573,184,0,0
2013-04-12,107778.32812786102,13971.142795562744,0.1296284980315181,0.095,0.0897,0.0656,0.0644,0.0825,0.0644,0.1696,0.0643,0.175,0.0,0.0,857,374,180,147,302,140,548,258,625,0,0
2013-04-15,105315.95499324799,15339.457640647888,0.14565179266172282,0.1108,0.0845,0.0721,0.0724,0.0724,0.1205,0.1259,0.1036,0.0922,0.0,0.0,998,350,197,166,263,267,410,412,334,0,0
2013-04-16,106613.52785015106,14058.763144493103,0.1318665973069869,0.065,0.0792,0.065,0.1001,0.0651,0.1191,0.0649,0.133,0.1768,0.0,0.0,584,328,177,229,235,264,211,529,637,0,0
2013-04-17,105359.53740215302,34464.34202384949,0.3271117439734052,0.0605,0.0603,0.102,0.0604,0.1458,0.0603,0.0603,0.0604,0.0628,0.0,0.0,547,252,276,138,525,135,197,239,227,0,0
2013-04-18,105021.78738117218,11387.033217430115,0.10842543724857162,0.0659,0.1212,0.0535,0.1321,0.0534,0.131,0.0996,0.0893,0.1456,0.0,0.0,600,510,146,304,192,290,326,351,526,0,0
2013-04-19,105813.73026943207,31475.457592010498,0.2974609959583219,0.0626,0.0626,0.1703,0.0624,0.0872,0.0698,0.0625,0.0626,0.0625,0.0,0.0,567,265,462,143,311,156,205,244,225,0,0
2013-04-22,106176.19880199432,30348.700518608093,0.28583336812805593,0.0522,0.1423,0.0665,0.052,0.1423,0.0523,0.0818,0.0523,0.0724,0.0,0.0,474,600,180,119,508,116,269,205,259,0,0
2013-04-23,106864.98082637787,14103.334645271301,0.13197339798511548,0.0651,0.065,0.065,0.0649,0.0651,0.1772,0.1236,0.0651,0.1771,0.0,0.0,584,273,176,148,232,391,406,256,632,0,0
2013-04-24,107389.9684381485,12322.170964241028,0.11474229058310982,0.1286,0.0594,0.0571,0.065,0.0566,0.0567,0.1539,0.154,0.154,0.0,0.0,1152,250,158,149,206,124,503,607,544,0,0
2013-04-25,107871.93132686615,13878.73940372467,0.12865941337112305,0.0618,0.1067,0.0618,0.071,0.1473,0.0615,0.1681,0.0844,0.1088,0.0,0.0,553,450,171,162,537,135,549,334,382,0,0
2013-04-26,107583.46075820923,14293.447743415833,0.1328591555122023,0.0657,0.0656,0.0685,0.0726,0.0657,0.1057,0.1787,0.0657,0.1788,0.0,0.0,589,276,189,166,239,232,584,259,635,0,0
2013-04-29,108351.37068843842,18032.09116268158,0.1664223631700276,0.0875,0.0675,0.0985,0.1129,0.1741,0.0909,0.0675,0.0673,0.0673,0.0,0.0,786,282,273,259,636,199,221,265,237,0,0
2013-04-30,108443.80093669891,16687.671362876892,0.15388312857659667,0.0678,0.0812,0.0676,0.0992,0.0677,0.0921,0.0678,0.1183,0.1844,0.0,0.0,608,336,189,227,248,201,222,465,649,0,0
2013-05-01,107409.93710422516,13471.736296653748,0.1254235563286985,0.0619,0.1067,0.0904,0.1364,0.1005,0.0615,0.1275,0.128,0.0617,0.0,0.0,556,441,253,311,365,135,419,503,219,0,0
2013-05-02,108192.52983379364,31585.521027565002,0.29193809476575666,0.058,0.0579,0.109,0.0686,0.0886,0.0577,0.0578,0.1524,0.058,0.0,0.0,520,238,304,156,323,126,189,604,206,0,0
2013-05-03,108832.23152065277,14390.441054344177,0.1322259118762381,0.0846,0.0654,0.0653,0.0806,0.0822,0.1776,0.0859,0.0711,0.155,0.0,0.0,755,268,182,182,300,383,278,284,544,0,0
2013-05-06,109011.23913574219,14472.937149047852,0.1327655502661149,0.0646,0.1264,0.1179,0.0816,0.0983,0.0643,0.1625,0.0872,0.0645,0.0,0.0,572,516,331,184,362,138,523,354,226,0,0
2013-05-07,109612.42346191406,14003.181358337402,0.12775177225420026,0.0648,0.063,0.0629,0.0627,0.0822,0.171,0.1132,0.0812,0.1713,0.0,0.0,574,259,177,141,302,366,363,328,598,0,0
2013-05-08,109955.89886283875,14298.963300704956,0.13004271211080523,0.0639,0.1736,0.0639,0.0772,0.0638,0.0639,0.1736,0.0638,0.1261,0.0,0.0,563,710,180,174,235,137,555,261,438,0,0
2013-05-09,109695.991355896,13209.577211380005,0.1204198717574196,0.0751,0.0975,0.0684,0.0802,0.1103,0.0593,0.1602,0.0765,0.152,0.0,0.0,665,399,192,180,408,127,511,317,527,0,0
2013-05-10,109972.58792972565,14758.719711303711,0.13420362282221443,0.0664,0.0663,0.0664,0.073,0.0663,0.1803,0.0665,0.111,0.1695,0.0,0.0,587,271,185,163,245,389,212,460,590,0,0
2013-05-13,109822.50804710388,14402.64319229126,0.13114473024158066,0.0649,0.0672,0.0649,0.065,0.0649,0.1764,0.0701,0.1766,0.1188,0.0,0.0,571,275,179,145,239,380,224,735,416,0,0
2013-05-14,110861.47554588318,38740.83973693848,0.3494526799880494,0.0652,0.0883,0.0649,0.0781,0.065,0.0648,0.0649,0.0652,0.094,0.0,0.0,569,364,179,174,239,139,207,272,328,0,0
2013-05-15,111251.5568523407,14973.681987762451,0.13459301075342578,0.0666,0.0665,0.0665,0.0665,0.0666,0.1807,0.0747,0.1208,0.1565,0.0,0.0,578,274,183,148,243,390,238,501,545,0,0
2013-05-16,110704.47715377808,13273.81399345398,0.11990313612172619,0.0591,0.1606,0.0886,0.059,0.1289,0.0695,0.0951,0.0589,0.1605,0.0,0.0,514,655,245,132,471,150,303,245,559,0,0
2013-05-17,111650.87285614014,22703.993768692017,0.20334810815089324,0.0677,0.0675,0.0674,0.0675,0.0725,0.1841,0.0676,0.0676,0.1347,0.0,0.0,586,275,187,151,267,394,214,281,468,0,0
2013-05-20,111798.29272460938,19714.34752845764,0.17633853834440585,0.0654,0.0821,0.0926,0.0654,0.1018,0.0809,0.0918,0.0655,0.1781,0.0,0.0,566,335,259,147,379,171,290,274,619,0,0
2013-05-21,111930.62879943848,13881.132026672363,0.12401549223443656,0.093,0.1228,0.061,0.0741,0.0612,0.116,0.0794,0.1019,0.1665,0.0,0.0,803,503,169,166,228,246,251,426,580,0,0
2013-05-22,110906.84860801697,18326.49419784546,0.16524222289119048,0.0839,0.0763,0.1013,0.0759,0.0763,0.1929,0.076,0.0762,0.076,0.0,0.0,726,313,278,170,282,410,240,321,266,0,0
2013-05-23,110724.75387763977,36420.53662109375,0.3289285850329505,0.0871,0.06,0.0602,0.0598,0.0602,0.0599,0.0601,0.1636,0.0601,0.0,0.0,757,246,165,134,223,127,190,693,210,0,0
2013-05-24,110470.17231559753,13622.36623954773,0.12331261872780076,0.061,0.0608,0.0609,0.0607,0.0609,0.1179,0.1384,0.1506,0.1656,0.0,0.0,528,249,167,136,223,251,438,643,579,0,0
2013-05-28,110906.5216846466,16628.42063140869,0.14993185593440764,0.0742,0.0743,0.0741,0.074,0.0956,0.1201,0.074,0.1162,0.1475,0.0,0.0,639,304,202,165,351,254,234,504,513,0,0
2013-05-29,110150.07260513306,16849.485507965088,0.15296844667880766,0.0757,0.0756,0.1087,0.0796,0.0756,0.1919,0.0757,0.0757,0.0886,0.0,0.0,647,308,299,178,281,404,239,331,307,0,0
2013-05-30,110410.17509174347,26946.92770576477,0.24406199594714595,0.0632,0.0631,0.0632,0.0629,0.0631,0.1717,0.0738,0.0631,0.132,0.0,0.0,535,256,173,141,236,363,232,276,457,0,0
2013-05-31,109129.63069629669,14896.301759719849,0.13650098204011749,0.0944,0.0674,0.0672,0.0674,0.0674,0.1832,0.0921,0.0674,0.157,0.0,0.0,803,273,186,151,254,391,289,293,546,0,0
2013-06-03,109673.26376724243,21361.20503425598,0.1947713079788569,0.0677,0.1474,0.0654,0.0901,0.0654,0.0894,0.1236,0.0713,0.0848,0.0,0.0,578,597,181,202,245,190,388,311,295,0,0
2013-06-04,109267.0362071991,11704.142322540283,0.10711503422080695,0.1436,0.1113,0.0526,0.1075,0.0528,0.0853,0.1434,0.0528,0.1436,0.0,0.0,1233,451,146,241,197,182,451,230,498,0,0
2013-06-05,107752.04522800446,17868.565767288208,0.16583040933912796,0.1089,0.137,0.0544,0.08,0.0986,0.0545,0.1111,0.0544,0.1352,0.0,0.0,937,553,151,180,367,116,351,236,473,0,0
2013-06-06,108454.50956058502,14379.879287719727,0.13258903982860037,0.0633,0.0632,0.085,0.0629,0.0943,0.1641,0.1295,0.0976,0.1075,0.0,0.0,541,256,234,141,352,349,409,421,376,0,0
2013-06-07,109634.42586040497,30923.128937721252,0.2820567417126348,0.0516,0.116,0.1117,0.0513,0.1401,0.0513,0.0514,0.0932,0.0514,0.0,0.0,438,471,308,114,522,109,161,404,180,0,0
2013-06-10,109657.4787569046,30397.76602458954,0.2772065012727236,0.0589,0.0768,0.0588,0.0587,0.1148,0.0587,0.077,0.0588,0.1603,0.0,0.0,500,311,162,131,428,125,242,255,559,0,0
