date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2016-03-15,102878.17997646332,30845.645396232605,0.29982689626983616,0.0547,0.0544,0.0709,0.0544,0.0552,0.0546,0.1397,0.1489,0.0675,0.0,0.0,370,145,127,80,139,134,315,430,190,0,0
2016-03-16,103412.05057811737,14429.01666355133,0.13952935448902704,0.0688,0.0687,0.0731,0.0688,0.0689,0.0688,0.1872,0.0689,0.1871,0.0,0.0,469,182,132,101,174,167,423,197,525,0,0
2016-03-17,104406.68934726715,15956.682488441467,0.15283199369887054,0.0569,0.0571,0.1031,0.0568,0.0568,0.1498,0.155,0.0568,0.1549,0.0,0.0,387,152,190,84,144,362,346,163,431,0,0
2016-03-18,104808.37535858154,14809.65752029419,0.1413022334295882,0.0692,0.0689,0.0689,0.0688,0.1879,0.1881,0.0689,0.0689,0.069,0.0,0.0,468,184,126,102,479,455,153,200,192,0,0
2016-03-21,104878.02155303955,32226.244753837585,0.3072735762615424,0.0559,0.0556,0.0555,0.0553,0.1518,0.0556,0.0557,0.1518,0.0556,0.0,0.0,379,148,101,82,387,135,123,441,154,0,0
2016-03-22,104631.41773986816,29222.458967208862,0.27928952506273935,0.051,0.0508,0.1385,0.0506,0.1384,0.1387,0.051,0.0509,0.0508,0.0,0.0,346,135,249,75,354,338,113,148,142,0,0
2016-03-23,104044.68253135681,12896.207052230835,0.12394873758535616,0.1654,0.0606,0.0605,0.0606,0.0814,0.0605,0.1654,0.0606,0.1609,0.0,0.0,1124,161,109,90,207,150,367,174,453,0,0
2016-03-24,103948.12819099426,12235.709544181824,0.11770976310126464,0.0584,0.0582,0.0584,0.0581,0.1148,0.1587,0.1588,0.0584,0.1586,0.0,0.0,399,154,105,86,292,391,353,167,446,0,0
2016-03-28,103991.81957435608,13106.259407997131,0.12603163846581136,0.087,0.0618,0.0615,0.0617,0.0802,0.1231,0.1682,0.062,0.1685,0.0,0.0,593,164,111,91,203,305,374,178,472,0,0
2016-03-29,104677.22514724731,19525.899096488953,0.18653435901670368,0.0624,0.0863,0.1503,0.0619,0.1692,0.062,0.0971,0.0621,0.0621,0.0,0.0,427,227,270,91,428,154,216,177,174,0,0
2016-03-30,104972.7514333725,33022.901114463806,0.3145854582598404,0.0574,0.0572,0.0572,0.0574,0.1564,0.1276,0.0575,0.0573,0.0575,0.0,0.0,392,150,103,84,394,317,128,164,161,0,0
2016-03-31,104799.6477842331,31462.025621414185,0.30021117710423817,0.1492,0.0549,0.0638,0.0546,0.0724,0.0548,0.1329,0.0626,0.0546,0.0,0.0,1019,144,115,80,183,136,296,178,154,0,0
2016-04-01,105230.86846637726,35366.68254375458,0.3360865785789341,0.0615,0.0612,0.0676,0.0615,0.1672,0.0614,0.0611,0.0612,0.0614,0.0,0.0,418,160,121,90,420,155,136,174,172,0,0
2016-04-04,104984.5033121109,13089.23956489563,0.12467782531658336,0.0618,0.0619,0.0617,0.0618,0.0619,0.1682,0.1683,0.0618,0.168,0.0,0.0,421,162,109,91,155,427,378,176,476,0,0
2016-04-05,104186.37008094788,19378.07840538025,0.18599437133978658,0.0571,0.1456,0.1206,0.057,0.1071,0.0572,0.0571,0.0569,0.1555,0.0,0.0,392,382,214,84,268,145,128,164,440,0,0
2016-04-06,105184.91923332214,17371.916219711304,0.1651559591083277,0.0659,0.0656,0.0659,0.0658,0.0817,0.1792,0.0657,0.0659,0.1791,0.0,0.0,454,172,115,97,205,449,148,192,506,0,0
2016-04-07,104256.26114082336,33078.82351112366,0.31728380769805936,0.0581,0.058,0.1069,0.0575,0.0704,0.058,0.0581,0.1576,0.0581,0.0,0.0,404,153,187,85,177,145,131,455,165,0,0
2016-04-08,104551.35159111023,16064.375135421753,0.15365057353106157,0.069,0.0688,0.0688,0.0688,0.077,0.094,0.1877,0.0691,0.1431,0.0,0.0,480,182,121,102,193,231,423,199,405,0,0
2016-04-11,104424.47058677673,9977.921133041382,0.09555156063491584,0.1272,0.1272,0.048,0.1271,0.0468,0.1271,0.1271,0.0467,0.1272,0.0,0.0,880,337,85,189,118,313,286,135,358,0,0
2016-04-12,105546.71372413635,31634.5024061203,0.2997203919470412,0.0546,0.0545,0.0547,0.0543,0.0762,0.1485,0.0544,0.0545,0.1486,0.0,0.0,377,145,97,81,193,359,123,158,417,0,0
2016-04-13,106088.99340343475,12036.450110435486,0.11345616283362522,0.152,0.0559,0.0555,0.0561,0.0557,0.1517,0.1519,0.0559,0.1518,0.0,0.0,1031,148,98,83,143,367,340,164,424,0,0
2016-04-14,106169.02359580994,17028.8965177536,0.16039420860253312,0.1705,0.0627,0.0622,0.0622,0.0624,0.1702,0.0626,0.0626,0.1243,0.0,0.0,1155,166,110,92,161,411,140,184,347,0,0
2016-04-15,105998.54396247864,31144.90221977234,0.2938238682863135,0.0536,0.0784,0.0532,0.0536,0.0535,0.0536,0.1458,0.0685,0.1459,0.0,0.0,364,208,94,79,137,131,325,200,405,0,0
2016-04-18,106420.89299964905,24088.907293319702,0.22635505692852195,0.0667,0.0614,0.1514,0.0614,0.0716,0.1669,0.0715,0.0613,0.0613,0.0,0.0,451,163,266,90,183,403,160,179,170,0,0
2016-04-19,107049.60465335846,13913.04123210907,0.12996817015029094,0.064,0.0637,0.0636,0.0634,0.1004,0.1739,0.1034,0.0638,0.1739,0.0,0.0,430,171,112,94,258,414,231,187,475,0,0
2016-04-20,106963.31846904755,32335.161219596863,0.30230140278373874,0.0552,0.0553,0.0669,0.0548,0.1501,0.0551,0.055,0.1502,0.0552,0.0,0.0,368,148,117,81,390,130,123,451,151,0,0
2016-04-21,106213.93579769135,32415.931462287903,0.3051947112103202,0.0679,0.0555,0.0787,0.0556,0.0556,0.0556,0.1514,0.1188,0.0557,0.0,0.0,453,148,136,82,146,131,337,362,152,0,0
2016-04-22,106486.97853946686,31015.016880989075,0.2912564269019437,0.0531,0.0529,0.1441,0.0527,0.1441,0.1031,0.053,0.0529,0.053,0.0,0.0,352,144,249,78,378,240,118,160,144,0,0
2016-04-25,106370.86320590973,14244.251126289368,0.13391121118116478,0.1677,0.0739,0.0969,0.0616,0.1564,0.0663,0.12,0.0616,0.0617,0.0,0.0,1113,201,168,91,407,156,268,186,168,0,0
2016-04-26,106645.85499477386,11041.198300361633,0.10353143402434818,0.1381,0.0508,0.1009,0.0508,0.0916,0.1379,0.1378,0.0506,0.138,0.0,0.0,913,139,176,75,240,320,306,153,374,0,0
2016-04-27,107260.9977350235,16770.146901130676,0.1563489735808675,0.0797,0.0687,0.0683,0.0686,0.1075,0.0686,0.1863,0.0684,0.1276,0.0,0.0,529,190,120,102,282,157,413,205,345,0,0
2016-04-28,106533.6606836319,14022.507054328918,0.131625131102656,0.0651,0.065,0.0713,0.0649,0.0649,0.1035,0.1772,0.0792,0.1771,0.0,0.0,434,181,125,97,169,239,394,236,480,0,0
2016-04-29,106147.6544790268,31504.0114030838,0.29679423024188,0.0542,0.054,0.1471,0.054,0.1474,0.0538,0.0538,0.0847,0.0541,0.0,0.0,362,151,261,80,383,124,120,250,147,0,0
2016-05-02,106707.76540088654,31674.96728038788,0.29683844621231964,0.0543,0.0541,0.0643,0.0538,0.1471,0.1475,0.074,0.054,0.054,0.0,0.0,361,151,114,79,380,342,165,159,147,0,0
2016-05-03,105941.45565414429,34379.61923503876,0.32451526196953734,0.0593,0.0626,0.0589,0.0591,0.1612,0.0721,0.0592,0.0838,0.0594,0.0,0.0,397,175,104,87,414,170,132,245,163,0,0
2016-05-04,105688.63267230988,18228.264241218567,0.17247137918545824,0.0651,0.0857,0.0646,0.0644,0.1765,0.0649,0.1766,0.0649,0.0647,0.0,0.0,438,240,115,95,451,155,398,187,179,0,0
2016-05-05,105663.60464763641,32177.99353122711,0.30453242285774035,0.0556,0.0704,0.0773,0.0553,0.1511,0.0554,0.1193,0.0556,0.0554,0.0,0.0,374,197,137,82,386,131,269,161,154,0,0
2016-05-06,105900.39889240265,34349.103138923645,0.324352915552501,0.0593,0.0593,0.0594,0.0589,0.0593,0.0665,0.0606,0.0911,0.1613,0.0,0.0,398,165,106,87,151,158,136,266,446,0,0
2016-05-09,105724.25193881989,11793.552346229553,0.1115501139043689,0.0546,0.0547,0.1486,0.0544,0.0838,0.1486,0.1484,0.0545,0.1406,0.0,0.0,367,152,262,80,212,358,334,158,393,0,0
2016-05-10,106975.1316537857,28354.789006233215,0.26505963178433517,0.0719,0.0483,0.1312,0.0484,0.1314,0.1315,0.0482,0.0481,0.0759,0.0,0.0,482,134,232,71,333,315,108,141,211,0,0
2016-05-11,106461.3623495102,16367.421656608582,0.1537404866459882,0.1637,0.0726,0.0601,0.0597,0.0602,0.0602,0.1464,0.0599,0.1635,0.0,0.0,1104,202,107,89,153,143,329,174,454,0,0
2016-05-12,106553.11246776581,12222.244359970093,0.11470565314239448,0.1528,0.0562,0.0558,0.0651,0.1526,0.0561,0.1526,0.0561,0.138,0.0,0.0,1031,157,100,97,386,133,344,162,382,0,0
2016-05-13,105580.3733959198,15653.387727737427,0.14826039371009042,0.1114,0.0731,0.0735,0.073,0.0729,0.1029,0.073,0.073,0.199,0.0,0.0,754,203,131,109,185,245,165,210,551,0,0
2016-05-16,106602.5816116333,13388.332060813904,0.12559106785602334,0.0616,0.0665,0.0614,0.0614,0.0616,0.1671,0.1215,0.1055,0.1677,0.0,0.0,419,184,109,92,157,395,274,306,461,0,0
2016-05-17,105961.15131473541,33094.268275260925,0.31232454408655236,0.057,0.0569,0.1021,0.0571,0.0984,0.0718,0.083,0.0569,0.1045,0.0,0.0,387,158,182,86,254,168,187,167,287,0,0
2016-05-18,105581.79181575775,13646.962164878845,0.1292548831591441,0.1728,0.0786,0.0633,0.1298,0.0634,0.1726,0.0635,0.0634,0.0633,0.0,0.0,1150,217,112,196,165,406,143,189,176,0,0
2016-05-19,105391.46009159088,11894.310176849365,0.11285838687985313,0.0792,0.0671,0.0753,0.055,0.1041,0.1503,0.1502,0.0554,0.1505,0.0,0.0,531,186,134,83,268,353,341,163,416,0,0
2016-05-20,105892.27458000183,31816.22853088379,0.30045844852304654,0.0549,0.0578,0.0711,0.0545,0.1493,0.0546,0.1018,0.0549,0.1008,0.0,0.0,367,159,126,82,388,128,231,162,278,0,0
2016-05-23,105879.05929756165,12350.819135665894,0.11665025376694416,0.1299,0.0573,0.0573,0.0569,0.0574,0.1557,0.1558,0.0571,0.1559,0.0,0.0,870,158,102,86,149,366,354,170,425,0,0
2016-05-24,106835.05342674255,14271.885009765625,0.1335880364355501,0.0593,0.0593,0.1429,0.0591,0.1055,0.161,0.059,0.0592,0.1611,0.0,0.0,395,162,253,89,274,380,134,176,440,0,0
2016-05-25,107602.26491546631,29185.22703933716,0.2712324602299537,0.0493,0.0491,0.1338,0.057,0.134,0.0491,0.0731,0.1341,0.0493,0.0,0.0,327,134,237,86,350,115,166,403,134,0,0
2016-05-26,107723.31790351868,34428.596645355225,0.3196020816606378,0.1588,0.0583,0.0756,0.0584,0.0687,0.0582,0.0847,0.0595,0.0582,0.0,0.0,1061,159,134,88,179,137,193,177,160,0,0
2016-05-27,107989.72798728943,13864.754987716675,0.12838957228736217,0.0628,0.1206,0.0955,0.0625,0.171,0.0628,0.1709,0.0628,0.0627,0.0,0.0,418,328,169,94,446,148,389,187,173,0,0
2016-05-31,107879.04566764832,27793.74702835083,0.25763805061807155,0.0656,0.0653,0.0652,0.0651,0.0656,0.1781,0.1024,0.0653,0.0697,0.0,0.0,437,177,115,98,172,421,233,193,193,0,0
2016-06-01,108014.01920318604,34945.062812805176,0.3235234006714419,0.059,0.0592,0.0818,0.0591,0.0923,0.0592,0.0589,0.1481,0.0589,0.0,0.0,393,161,144,89,240,140,134,437,163,0,0
2016-06-02,108215.39772796631,25464.523109436035,0.23531330701615294,0.0568,0.0568,0.0609,0.0566,0.0576,0.1348,0.1542,0.0565,0.1305,0.0,0.0,378,155,106,85,150,320,351,167,360,0,0
2016-06-03,108236.42404556274,13078.878517150879,0.12083620308488065,0.1401,0.083,0.1603,0.0589,0.1434,0.0587,0.1171,0.0588,0.0588,0.0,0.0,946,227,280,89,371,140,267,171,161,0,0
2016-06-06,108787.22076797485,31414.081943511963,0.28876628818850886,0.0528,0.0791,0.0951,0.0528,0.1432,0.0525,0.074,0.1093,0.0525,0.0,0.0,356,217,166,80,372,123,168,320,143,0,0
2016-06-07,108896.6400680542,35324.404514312744,0.3243847054623265,0.0591,0.0592,0.0802,0.0587,0.161,0.0588,0.0805,0.059,0.0591,0.0,0.0,400,162,141,89,419,135,182,173,161,0,0
2016-06-08,109174.20133590698,13798.77066230774,0.12639222905649392,0.0618,0.0617,0.0615,0.0613,0.0617,0.1679,0.1683,0.0616,0.1679,0.0,0.0,419,169,108,93,160,387,379,180,456,0,0
2016-06-09,108909.02969932556,29888.840311050415,0.2744385878156025,0.0501,0.0667,0.1361,0.0501,0.1362,0.0501,0.0503,0.1363,0.0498,0.0,0.0,341,182,239,76,351,116,113,394,136,0,0
2016-06-10,108360.08741474152,31640.553334236145,0.29199453497240074,0.0583,0.0533,0.0897,0.0531,0.1451,0.053,0.1264,0.0756,0.0534,0.0,0.0,400,146,158,81,372,125,286,218,146,0,0
2016-06-13,107773.60279941559,25044.939617156982,0.2323847302736064,0.1465,0.0538,0.0538,0.0623,0.1202,0.0536,0.1464,0.0536,0.0774,0.0,0.0,1007,148,95,95,309,126,333,154,213,0,0
2016-06-14,107564.32558727264,12139.181629180908,0.11285508985348257,0.1171,0.1506,0.0551,0.1356,0.0552,0.0554,0.1507,0.0554,0.1121,0.0,0.0,815,413,97,207,141,130,342,158,310,0,0
2016-06-15,107530.98410511017,31904.269229888916,0.29669838414854366,0.054,0.0539,0.0734,0.067,0.1467,0.054,0.0538,0.1468,0.0538,0.0,0.0,375,148,130,102,376,127,122,421,148,0,0
2016-06-16,107793.85023975372,24365.195971488953,0.22603512090250225,0.074,0.0608,0.061,0.0888,0.065,0.1435,0.1172,0.0609,0.1029,0.0,0.0,514,167,108,135,166,340,266,174,283,0,0
2016-06-17,107872.43583774567,19248.384490013123,0.17843654257483557,0.0624,0.0621,0.0727,0.0623,0.0635,0.0975,0.1696,0.0621,0.1693,0.0,0.0,434,172,130,95,163,229,385,177,464,0,0
2016-06-20,108408.49329662323,13384.044249534607,0.12345936967238988,0.1253,0.0606,0.0604,0.0659,0.0607,0.1368,0.165,0.0605,0.1413,0.0,0.0,871,168,108,100,156,320,373,174,387,0,0
2016-06-21,108640.5368309021,31784.397135734558,0.2925648018953243,0.1453,0.0533,0.0534,0.0885,0.0533,0.0531,0.0534,0.1061,0.101,0.0,0.0,1007,147,96,135,137,123,121,305,278,0,0
2016-06-22,108521.17338562012,13519.39056110382,0.12457836696129239,0.1676,0.0933,0.1062,0.0616,0.0616,0.0615,0.1673,0.0617,0.0947,0.0,0.0,1161,258,190,94,158,143,380,178,260,0,0
2016-06-23,109795.71829319,13550.957112312317,0.12341972276302149,0.088,0.0605,0.0604,0.0602,0.0732,0.1537,0.0929,0.1652,0.1224,0.0,0.0,604,167,108,92,189,356,211,481,335,0,0
2016-06-24,106911.37701892853,25170.43685054779,0.23543272523831954,0.0581,0.0848,0.0664,0.1579,0.0578,0.0579,0.1579,0.066,0.0578,0.0,0.0,410,237,119,244,148,135,364,187,161,0,0
2016-06-27,105416.67109012604,31982.425625801086,0.30339058609105285,0.0552,0.0551,0.0659,0.0548,0.1501,0.0552,0.055,0.1501,0.0552,0.0,0.0,396,155,118,85,380,131,128,414,157,0,0
2016-06-28,106398.5299654007,18064.14061355591,0.16977810331994353,0.0566,0.0564,0.0564,0.0918,0.1536,0.0562,0.1536,0.0566,0.149,0.0,0.0,399,157,100,141,390,131,355,157,424,0,0
2016-06-29,107778.82444000244,18745.880432128906,0.17392916029218922,0.0627,0.0627,0.0624,0.0627,0.103,0.1704,0.1426,0.0625,0.097,0.0,0.0,438,174,110,96,262,395,328,175,275,0,0
2016-06-30,109076.30202293396,33881.040863990784,0.3106177990602128,0.0605,0.0565,0.1352,0.0565,0.1542,0.0567,0.0565,0.0566,0.0567,0.0,0.0,421,157,239,87,388,132,129,157,160,0,0
2016-07-01,109189.45888996124,30796.813172340393,0.2820493249570616,0.0514,0.0836,0.1399,0.0512,0.1398,0.0514,0.0979,0.0515,0.0513,0.0,0.0,360,232,246,78,354,119,223,143,145,0,0
2016-07-05,108794.84072589874,15042.317122459412,0.13826314760970618,0.0594,0.0592,0.0804,0.0594,0.1615,0.0594,0.1615,0.0593,0.1615,0.0,0.0,421,165,141,91,405,140,370,163,463,0,0
2016-07-06,109225.70614910126,13350.591601371765,0.12222939152388916,0.0602,0.0601,0.0936,0.1188,0.1638,0.0599,0.0979,0.06,0.1636,0.0,0.0,427,167,163,181,412,141,224,165,469,0,0
