date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2015-03-19,102250.34981918335,34093.464935302734,0.3334312791652318,0.0609,0.0621,0.0608,0.0609,0.1008,0.0609,0.0609,0.1387,0.0606,0.0,0.0,382,170,99,92,280,124,132,444,156,0,0
2015-03-20,102913.64669418335,33165.715827941895,0.32226742412983034,0.0587,0.0961,0.0707,0.0585,0.1224,0.0589,0.0585,0.0952,0.0587,0.0,0.0,366,263,115,88,338,119,127,304,151,0,0
2015-03-23,102804.04866409302,11459.18669128418,0.11146629768178185,0.0545,0.0545,0.0933,0.1455,0.0545,0.1481,0.1354,0.0546,0.1482,0.0,0.0,341,149,152,219,150,300,296,174,381,0,0
2015-03-24,102286.6395149231,10479.181844711304,0.10244917512596985,0.1354,0.1351,0.0495,0.1349,0.0497,0.0729,0.1351,0.0496,0.1352,0.0,0.0,850,369,81,203,137,148,295,159,347,0,0
2015-03-25,101028.06810569763,13927.532444000244,0.13785804979888336,0.0547,0.0546,0.1489,0.1277,0.1488,0.0693,0.0547,0.1488,0.0546,0.0,0.0,345,151,245,193,406,137,120,477,140,0,0
2015-03-26,100709.40615653992,13857.936834335327,0.13760320275143847,0.0677,0.0936,0.0675,0.0963,0.0989,0.0805,0.0826,0.1074,0.1679,0.0,0.0,426,258,111,146,270,159,181,346,428,0,0
2015-03-27,100890.32600402832,11515.124648094177,0.11413507225295719,0.0861,0.0822,0.0562,0.1529,0.0997,0.1524,0.1101,0.0561,0.09,0.0,0.0,543,227,92,231,271,304,241,180,230,0,0
2015-03-30,102114.03201389313,11776.889630317688,0.11533076696761306,0.0563,0.0562,0.0561,0.1526,0.0624,0.1392,0.1529,0.0561,0.1529,0.0,0.0,354,155,92,231,170,275,334,180,390,0,0
2015-03-31,101394.93716907501,11222.263083457947,0.11067873206277488,0.0634,0.1192,0.0537,0.1471,0.0542,0.1034,0.147,0.054,0.1474,0.0,0.0,399,330,89,222,148,204,322,172,377,0,0
2015-04-01,101204.91555309296,30544.585227012634,0.30180930501333886,0.0551,0.0549,0.0689,0.0548,0.1499,0.0548,0.055,0.1499,0.055,0.0,0.0,346,152,115,83,408,108,121,476,140,0,0
2015-04-02,101452.25738430023,12536.946097373962,0.12357483628860148,0.0539,0.0865,0.136,0.1463,0.0539,0.0538,0.1456,0.0538,0.1467,0.0,0.0,338,240,227,220,146,106,321,171,374,0,0
2015-04-06,102085.83840465546,12197.468621253967,0.11948247486497325,0.1218,0.0586,0.0638,0.1448,0.0588,0.1145,0.1371,0.0587,0.1226,0.0,0.0,767,162,107,218,159,223,302,185,312,0,0
2015-04-07,101797.77280712128,17084.79604244232,0.16783074493008115,0.0822,0.1679,0.0618,0.0616,0.1678,0.0618,0.0618,0.1056,0.0618,0.0,0.0,519,464,103,93,455,120,136,336,157,0,0
2015-04-08,101979.08825969696,12010.519930839539,0.11777434114976494,0.0584,0.0576,0.1503,0.0601,0.1125,0.1397,0.0928,0.153,0.0579,0.0,0.0,368,159,249,90,305,274,204,489,147,0,0
2015-04-09,102382.67368221283,16843.304871559143,0.16451323515773125,0.0594,0.1009,0.0666,0.1011,0.0593,0.1275,0.0997,0.0593,0.1616,0.0,0.0,375,279,110,152,161,247,219,191,411,0,0
2015-04-10,102817.17610836029,9976.447148323059,0.09703093905058001,0.1288,0.1287,0.0468,0.1283,0.047,0.1285,0.1187,0.0473,0.1288,0.0,0.0,817,356,77,193,128,249,258,152,328,0,0
2015-04-13,102359.10896968842,11766.433310508728,0.11495247886529689,0.1532,0.0561,0.0669,0.1527,0.0562,0.114,0.0764,0.0563,0.1532,0.0,0.0,964,155,110,230,153,222,167,182,390,0,0
2015-04-14,102672.22531795502,11739.75039768219,0.11434202737231582,0.153,0.1317,0.0564,0.1528,0.0562,0.0563,0.153,0.0561,0.07,0.0,0.0,966,366,93,231,153,108,335,181,178,0,0
2015-04-15,103098.1238565445,31298.98854160309,0.3035844627507863,0.067,0.0553,0.1503,0.0883,0.0623,0.0552,0.0551,0.1074,0.0554,0.0,0.0,423,153,248,134,171,104,121,347,140,0,0
2015-04-16,103012.38345241547,25300.264437675476,0.24560410690198653,0.0735,0.1342,0.0642,0.0641,0.1128,0.0891,0.0642,0.08,0.0723,0.0,0.0,463,372,106,97,308,168,141,260,183,0,0
2015-04-17,102212.16018772125,11957.463379859924,0.11698670058336537,0.1558,0.0853,0.0569,0.0676,0.057,0.1475,0.1133,0.0572,0.1424,0.0,0.0,987,238,94,103,156,278,250,185,361,0,0
2015-04-20,102944.58836460114,28562.818135261536,0.2774581800657648,0.0505,0.0742,0.1113,0.0501,0.1319,0.0502,0.0665,0.1374,0.0505,0.0,0.0,321,205,184,76,362,95,146,441,128,0,0
2015-04-21,102793.51376056671,11765.468550682068,0.114457304943257,0.0566,0.0888,0.1073,0.1525,0.0563,0.0618,0.153,0.0563,0.1529,0.0,0.0,361,245,176,231,154,118,336,182,390,0,0
2015-04-22,103115.92793750763,13445.840682029724,0.13039538072312593,0.1056,0.0642,0.0639,0.0639,0.1411,0.1225,0.1746,0.0695,0.0642,0.0,0.0,671,176,105,97,387,233,383,225,164,0,0
2015-04-23,103292.84791660309,28811.368792533875,0.27892898079251033,0.0508,0.0991,0.1379,0.0502,0.1382,0.0507,0.0505,0.093,0.0506,0.0,0.0,323,271,226,76,381,96,111,300,129,0,0
2015-04-24,103489.11704349518,31409.515124320984,0.3035054894817583,0.0554,0.0552,0.1481,0.0555,0.0554,0.0551,0.1296,0.0869,0.0552,0.0,0.0,353,150,244,83,153,105,287,278,140,0,0
2015-04-27,103055.26585292816,32407.136408805847,0.31446366316743674,0.0624,0.1072,0.0575,0.0572,0.0897,0.0574,0.0571,0.1399,0.0572,0.0,0.0,398,289,96,86,248,109,126,451,143,0,0
2015-04-28,103297.79940700531,31020.855860710144,0.3003050988384019,0.0548,0.0546,0.1488,0.0549,0.1116,0.0543,0.0544,0.1116,0.0547,0.0,0.0,348,147,248,83,309,103,120,358,137,0,0
2015-04-29,102949.51142787933,30953.048491477966,0.30066241269306015,0.0559,0.0789,0.0555,0.0554,0.0772,0.0886,0.0778,0.152,0.0581,0.0,0.0,354,213,93,84,215,166,172,488,145,0,0
2015-04-30,102303.60124492645,12917.45420742035,0.12626587969757286,0.1697,0.1695,0.09,0.0623,0.072,0.0723,0.0808,0.0623,0.0949,0.0,0.0,1076,461,152,95,200,135,179,201,237,0,0
2015-05-01,103262.90207386017,33602.29115200043,0.32540525665224806,0.0596,0.0874,0.063,0.0593,0.1174,0.0595,0.1096,0.0596,0.0593,0.0,0.0,378,237,106,90,326,112,242,193,147,0,0
2015-05-04,103434.73127651215,33181.28176403046,0.32079439231419193,0.0585,0.0678,0.0711,0.058,0.1044,0.0582,0.0584,0.1446,0.0582,0.0,0.0,368,184,119,88,290,110,129,466,145,0,0
2015-05-05,102472.39077281952,12768.23569393158,0.1246017156195629,0.1433,0.0758,0.0827,0.0988,0.0613,0.0849,0.1082,0.0613,0.1591,0.0,0.0,902,207,139,150,170,161,240,200,397,0,0
2015-05-06,102208.05121517181,23943.8172082901,0.2342654705144781,0.0699,0.0699,0.0749,0.1164,0.07,0.0838,0.112,0.0989,0.0699,0.0,0.0,441,192,126,177,193,159,248,324,174,0,0
2015-05-07,102461.39957523346,32050.388115882874,0.31280451222364486,0.0664,0.0571,0.0649,0.0574,0.1349,0.0572,0.0571,0.1351,0.0572,0.0,0.0,417,156,109,87,372,110,126,442,142,0,0
2015-05-08,103286.55105304718,13222.975594520569,0.12802223967890408,0.0628,0.0626,0.1333,0.1388,0.0704,0.1321,0.1282,0.0626,0.0811,0.0,0.0,392,170,222,210,194,252,282,205,200,0,0
2015-05-11,102792.45450687408,11385.20449924469,0.11075914622199552,0.1481,0.1189,0.061,0.1171,0.0544,0.1163,0.0712,0.0543,0.1481,0.0,0.0,923,323,101,177,150,225,156,178,365,0,0
2015-05-12,102477.37578105927,21406.418440818787,0.2088892136207034,0.0547,0.0547,0.0933,0.0609,0.1485,0.0547,0.1212,0.1487,0.0544,0.0,0.0,341,149,155,92,409,105,265,487,135,0,0
2015-05-13,102323.37988376617,10133.28040599823,0.09903191643502285,0.0924,0.1326,0.0483,0.1324,0.0487,0.1327,0.1327,0.0488,0.1325,0.0,0.0,575,359,80,201,134,255,289,161,329,0,0
2015-05-14,103163.5404920578,17634.705607414246,0.170939321424044,0.0703,0.0703,0.0698,0.0702,0.0813,0.1011,0.1555,0.1097,0.1009,0.0,0.0,437,189,115,107,222,196,338,361,250,0,0
2015-05-15,103433.56830692291,23876.006600379944,0.2308342155375674,0.0608,0.1147,0.1188,0.095,0.0649,0.0816,0.1118,0.0608,0.0607,0.0,0.0,381,310,196,144,177,158,244,198,150,0,0
2015-05-18,103640.91886997223,19191.09176158905,0.185169062285777,0.1011,0.0608,0.0609,0.0608,0.1658,0.0779,0.061,0.1658,0.0607,0.0,0.0,631,164,100,92,455,151,133,539,151,0,0
2015-05-19,103542.17490673065,18916.966464042664,0.18269817570553065,0.0577,0.0578,0.1567,0.0959,0.1568,0.0575,0.0787,0.0984,0.0577,0.0,0.0,358,156,256,145,431,113,172,319,144,0,0
2015-05-20,103497.16639614105,13073.829070091248,0.1263206474663321,0.0814,0.1142,0.0619,0.1408,0.0621,0.1444,0.0693,0.0621,0.1373,0.0,0.0,506,308,101,213,171,283,152,201,343,0,0
2015-05-21,103827.67716312408,13014.917746543884,0.1253511404872912,0.0618,0.088,0.0617,0.1674,0.0777,0.0816,0.138,0.0767,0.1217,0.0,0.0,386,237,101,253,214,159,302,249,304,0,0
2015-05-22,103622.04632091522,13320.402468681335,0.12854795809984623,0.1729,0.0636,0.1381,0.0946,0.0999,0.0636,0.0925,0.0829,0.0633,0.0,0.0,1078,171,226,143,276,124,203,269,158,0,0
2015-05-26,102683.05538272858,30448.78410243988,0.2965317304685638,0.0541,0.054,0.0842,0.0537,0.1468,0.054,0.056,0.1468,0.0539,0.0,0.0,338,146,138,81,405,106,123,475,135,0,0
2015-05-27,103209.95495319366,13083.007393836975,0.12676109973858818,0.0624,0.0622,0.0621,0.0937,0.0769,0.1699,0.0938,0.0982,0.154,0.0,0.0,388,166,101,141,212,336,206,318,385,0,0
2015-05-28,103113.89773273468,12294.789435386658,0.11923503723284759,0.0587,0.1595,0.0966,0.1594,0.07,0.0585,0.1597,0.0585,0.0598,0.0,0.0,365,426,157,240,193,116,352,189,149,0,0
2015-05-29,102535.64514064789,34989.70554637909,0.3412443106822393,0.0622,0.062,0.0914,0.0617,0.1004,0.0623,0.0755,0.0812,0.0622,0.0,0.0,388,166,148,93,277,123,167,261,155,0,0
2015-06-01,102646.27319431305,16085.532078742981,0.15670838870391812,0.0814,0.0614,0.1275,0.097,0.1608,0.0615,0.0834,0.1089,0.0613,0.0,0.0,508,164,206,146,444,122,184,350,153,0,0
2015-06-02,102472.07693195343,11683.859383583069,0.11401993336527895,0.056,0.0558,0.0561,0.1381,0.0662,0.1481,0.1524,0.0612,0.1522,0.0,0.0,348,149,91,207,183,291,335,199,378,0,0
2015-06-03,102546.53275966644,17202.24004840851,0.16775057708410873,0.0645,0.1311,0.1049,0.1754,0.0766,0.0641,0.074,0.0772,0.0644,0.0,0.0,398,350,170,261,212,127,162,255,160,0,0
2015-06-04,101842.33514499664,10411.146275520325,0.10222807892903867,0.1016,0.1368,0.074,0.0967,0.0502,0.1364,0.1151,0.0502,0.1367,0.0,0.0,628,366,120,144,139,272,253,165,341,0,0
2015-06-05,101729.60294818878,11374.395665168762,0.11181008610602539,0.0549,0.0548,0.0815,0.1495,0.0563,0.1375,0.1495,0.0548,0.1494,0.0,0.0,337,147,132,223,158,272,328,182,374,0,0
2015-06-08,101204.28175640106,10957.1426820755,0.10826758010544818,0.1448,0.1305,0.0531,0.0803,0.053,0.1364,0.0955,0.0532,0.1448,0.0,0.0,890,352,86,120,148,270,210,177,362,0,0
2015-06-09,101217.40748119354,11607.934500694275,0.11468318335313082,0.0564,0.1043,0.0561,0.1464,0.0565,0.1536,0.1023,0.0564,0.1533,0.0,0.0,346,282,91,219,157,304,225,188,383,0,0
2015-06-10,102225.29067134857,11432.101355552673,0.11183241720785668,0.0595,0.148,0.0742,0.1478,0.0543,0.0628,0.1391,0.0543,0.1482,0.0,0.0,363,398,120,221,151,124,306,182,370,0,0
2015-06-11,102490.14427280426,12538.892378807068,0.1223424209983697,0.1238,0.0605,0.0665,0.1285,0.0606,0.1091,0.1149,0.0648,0.1489,0.0,0.0,755,163,107,192,169,217,252,216,372,0,0
2015-06-12,101867.96536159515,32358.959557533264,0.3176558935153994,0.058,0.0577,0.1197,0.0576,0.1082,0.058,0.0598,0.1056,0.0577,0.0,0.0,353,156,194,86,301,116,131,353,144,0,0
2015-06-15,101594.16277599335,22918.916628837585,0.2255928490633058,0.1396,0.0664,0.0663,0.1177,0.0665,0.0666,0.0667,0.118,0.0666,0.0,0.0,851,180,107,176,186,133,147,394,167,0,0
2015-06-16,102048.3088464737,18869.17307949066,0.1849043192658718,0.1785,0.0965,0.0651,0.0657,0.0655,0.1009,0.0655,0.0656,0.1118,0.0,0.0,1087,261,105,98,182,201,145,219,280,0,0
2015-06-17,102200.9801454544,13425.269968986511,0.13136146003570032,0.0649,0.0665,0.088,0.1203,0.107,0.071,0.1421,0.0673,0.1417,0.0,0.0,396,180,142,179,296,142,314,223,354,0,0
2015-06-18,103072.70326709747,10229.637991905212,0.09924681964920079,0.1318,0.0694,0.0772,0.1315,0.0482,0.1313,0.1314,0.0482,0.1317,0.0,0.0,804,188,124,195,133,265,290,159,329,0,0
2015-06-19,102395.31251239777,13258.719187736511,0.12948560693275074,0.0848,0.0793,0.0633,0.1732,0.0634,0.0825,0.1729,0.0635,0.0876,0.0,0.0,523,215,101,256,174,167,381,210,219,0,0
2015-06-22,103006.25316905975,27922.869256019592,0.2710793606888213,0.0494,0.0495,0.1343,0.0811,0.124,0.0492,0.0631,0.1287,0.0495,0.0,0.0,302,134,214,120,341,99,139,429,124,0,0
2015-06-23,102831.72733592987,35212.40223789215,0.34242741175455077,0.0628,0.0926,0.0624,0.0707,0.0975,0.0625,0.0626,0.0839,0.0626,0.0,0.0,382,250,99,104,269,125,138,283,157,0,0
2015-06-24,102323.91308879852,12160.016478538513,0.11883846220761547,0.1233,0.0578,0.0577,0.0977,0.1422,0.1003,0.0768,0.094,0.1314,0.0,0.0,753,156,92,144,392,201,170,318,332,0,0
2015-06-25,101991.51762485504,21572.022576332092,0.211508006535193,0.0637,0.0638,0.1094,0.098,0.0944,0.0634,0.1484,0.0839,0.0635,0.0,0.0,390,172,173,144,260,128,330,285,160,0,0
2015-06-26,102076.78269100189,33129.035071372986,0.32455014938762683,0.1269,0.0794,0.0593,0.0587,0.0716,0.0924,0.059,0.069,0.0592,0.0,0.0,775,216,94,86,197,186,131,233,150,0,0
2015-06-29,100725.23611545563,16268.326210975647,0.1615119193399377,0.0706,0.0601,0.159,0.119,0.1092,0.0603,0.0855,0.0603,0.1145,0.0,0.0,436,165,255,176,301,122,191,202,293,0,0
2015-06-30,100915.5621957779,11853.033123970032,0.11745495804675742,0.0581,0.0925,0.0612,0.1118,0.0752,0.1092,0.1582,0.0582,0.1581,0.0,0.0,358,254,98,165,208,220,354,196,404,0,0
2015-07-01,101423.06882572174,25596.039046287537,0.25236900581533345,0.0631,0.0631,0.0754,0.1555,0.0634,0.0702,0.0988,0.063,0.0952,0.0,0.0,385,173,120,228,174,144,221,212,243,0,0
2015-07-02,101395.53498744965,14192.511309623718,0.13997175823748464,0.162,0.0906,0.0688,0.0933,0.0695,0.0838,0.1062,0.0687,0.1171,0.0,0.0,993,248,110,137,191,171,238,228,300,0,0
2015-07-06,101041.12113666534,25488.71917438507,0.25226085070760207,0.068,0.0679,0.0784,0.1309,0.0894,0.0679,0.1021,0.0749,0.068,0.0,0.0,417,186,125,192,245,140,229,247,175,0,0
