date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2020-02-05,101730.81017303467,262.648006439209,0.00258179410930149,0.0893,0.1279,0.0868,0.0859,0.0867,0.0865,0.0868,0.0876,0.0864,0.0868,0.0866,325,137,93,71,159,203,115,154,161,267,168
2020-02-06,101925.86818504333,432.4052047729492,0.0042423499791822295,0.0874,0.1213,0.0868,0.0868,0.0878,0.0876,0.087,0.0891,0.0872,0.0873,0.0876,319,129,93,72,161,208,115,157,163,268,168
2020-02-07,101400.59592628479,494.6892890930176,0.004878563923358418,0.0881,0.132,0.0856,0.0857,0.0861,0.0861,0.086,0.0864,0.0864,0.0862,0.0864,321,141,92,71,157,205,114,152,163,263,165
2020-02-10,101975.6625995636,277.3637638092041,0.0027199015602217924,0.0876,0.1246,0.0874,0.0874,0.0871,0.0873,0.0868,0.0874,0.0869,0.0874,0.0874,320,132,94,72,159,210,115,154,165,265,167
2020-02-11,102367.6863231659,510.89584732055664,0.004990792169588583,0.0889,0.1209,0.0867,0.0865,0.087,0.0871,0.0868,0.0897,0.0871,0.0874,0.087,325,129,93,71,160,208,115,158,165,263,167
2020-02-12,103036.16292762756,436.026912689209,0.004231785232486516,0.0884,0.1223,0.089,0.0868,0.0869,0.0873,0.087,0.0869,0.087,0.0871,0.087,325,130,96,71,161,207,115,154,165,262,166
2020-02-13,103039.17112541199,299.4265956878662,0.0029059491882308074,0.0881,0.1229,0.0867,0.0867,0.0874,0.0874,0.0873,0.089,0.0872,0.0873,0.0871,324,131,94,71,161,208,116,156,166,261,166
2020-02-14,103239.11020088196,352.81749534606934,0.0034174790412234224,0.088,0.1298,0.0866,0.0864,0.0864,0.0868,0.0862,0.0866,0.0865,0.0868,0.0865,324,138,94,71,159,208,115,151,165,257,165
2020-02-18,103025.66169166565,335.3579788208008,0.00325509172486033,0.0904,0.1268,0.0865,0.0865,0.0868,0.0867,0.0867,0.0863,0.0865,0.0869,0.0867,335,135,94,71,160,209,116,149,165,257,164
2020-02-19,103279.24988746643,422.4216480255127,0.004090092138409074,0.0895,0.1223,0.0867,0.0867,0.087,0.0872,0.0872,0.0875,0.087,0.0874,0.0874,330,129,94,71,161,208,117,153,166,263,165
2020-02-20,103115.14587211609,479.4791889190674,0.0046499394910784475,0.0876,0.1212,0.0872,0.0869,0.0878,0.0877,0.0872,0.0873,0.0873,0.0875,0.0877,323,129,95,71,162,209,117,152,166,260,167
2020-02-21,102330.85292243958,338.8524799346924,0.0033113422810178423,0.088,0.1129,0.0879,0.0874,0.0875,0.0877,0.0874,0.0948,0.0876,0.088,0.0875,325,122,95,72,160,210,117,164,166,258,168
2020-02-24,99308.25164604187,268.2678394317627,0.0027013650425337546,0.0869,0.1061,0.0868,0.087,0.0936,0.087,0.0868,0.1018,0.0877,0.087,0.0867,322,116,94,72,170,212,116,173,166,251,167
2020-02-25,96250.30747795105,369.7218074798584,0.0038412532610823504,0.0871,0.1004,0.0868,0.0861,0.0948,0.087,0.0866,0.1058,0.0871,0.0872,0.087,324,110,94,71,170,215,117,178,167,250,167
2020-02-26,95578.65765190125,349.5293941497803,0.0036569816184568215,0.0874,0.0951,0.0875,0.0885,0.0961,0.0874,0.0873,0.1049,0.0874,0.0874,0.0875,325,103,94,73,172,221,118,177,167,251,167
2020-02-27,91330.93057823181,360.5129222869873,0.003947325621282057,0.0848,0.0841,0.0846,0.101,0.1004,0.0846,0.0842,0.1143,0.0882,0.0849,0.0848,315,92,90,83,179,216,113,193,169,247,161
2020-02-28,90087.29768371582,248.12075805664062,0.0027542257836144523,0.0818,0.0813,0.0819,0.1091,0.0986,0.0873,0.0816,0.1207,0.0911,0.0819,0.0819,308,87,87,89,177,220,110,208,174,241,153
2020-03-02,94237.33160018921,293.78101921081543,0.0031174590178042094,0.0814,0.0879,0.081,0.0982,0.101,0.1081,0.0815,0.1034,0.0919,0.0815,0.081,305,93,86,81,180,274,111,176,176,239,153
2020-03-03,92139.35264015198,348.1170597076416,0.003778158297543118,0.0817,0.093,0.0817,0.0992,0.1064,0.1029,0.0813,0.0985,0.0878,0.0819,0.0817,311,100,87,82,188,263,111,166,166,235,156
2020-03-04,95936.97041130066,327.6594829559326,0.0034153619981034627,0.0832,0.1173,0.083,0.0829,0.1072,0.0958,0.0828,0.0915,0.0868,0.0831,0.0829,319,126,87,69,188,249,113,152,164,239,159
2020-03-05,92924.44107055664,389.2023391723633,0.004188374282249873,0.0815,0.1043,0.0808,0.0968,0.1075,0.1113,0.0813,0.0839,0.0857,0.0814,0.0814,318,112,84,81,186,291,113,137,162,232,157
2020-03-06,91026.3279838562,313.10465240478516,0.003439715292704274,0.0826,0.0949,0.0821,0.1021,0.1089,0.0962,0.0823,0.0948,0.0873,0.0827,0.0827,327,102,84,85,186,261,113,153,166,235,159
2020-03-09,83457.8747882843,355.03650856018066,0.004254080390386603,0.079,0.0788,0.0788,0.1203,0.1105,0.0944,0.0786,0.1093,0.0884,0.0788,0.0789,321,84,78,98,181,294,109,171,170,221,149
2020-03-10,87082.5797920227,238.2307071685791,0.002735687295180505,0.0774,0.0853,0.0771,0.1117,0.1005,0.1408,0.077,0.0829,0.0897,0.0774,0.0773,310,89,77,90,167,437,106,134,173,216,145
2020-03-11,82721.055809021,322.004243850708,0.0038926515226561267,0.076,0.076,0.0761,0.1322,0.1054,0.1182,0.0756,0.0989,0.0858,0.0761,0.0758,306,79,75,107,175,368,105,160,165,213,141
2020-03-12,74527.7247390747,283.30169677734375,0.003801292710453689,0.0674,0.0674,0.0667,0.1516,0.1042,0.1445,0.0674,0.1006,0.0908,0.0681,0.0675,274,70,64,123,172,463,94,163,174,188,125
2020-03-13,80650.45530891418,247.8479404449463,0.0030731127244802052,0.0669,0.0666,0.0669,0.1367,0.1063,0.173,0.0664,0.0872,0.0903,0.0703,0.0664,260,67,65,113,175,549,93,145,175,193,122
2020-03-16,71041.55035591125,205.25443077087402,0.0028892166590195356,0.0643,0.0642,0.0642,0.1559,0.1022,0.1749,0.0639,0.0871,0.0902,0.066,0.0641,255,66,61,130,159,566,89,144,173,190,117
2020-03-17,74889.99305343628,293.2453918457031,0.003915681920766953,0.0638,0.0631,0.0637,0.1441,0.1091,0.1697,0.0635,0.0874,0.0924,0.0759,0.0635,253,64,60,122,165,575,89,135,176,217,117
2020-03-18,69859.4033946991,255.87526512145996,0.0036627175825677846,0.0648,0.0641,0.0638,0.1456,0.1043,0.1761,0.0644,0.0896,0.0917,0.0672,0.0647,262,63,58,122,151,650,91,135,174,193,115
2020-03-19,70640.7540473938,241.70840644836426,0.003421656658509038,0.067,0.0666,0.0672,0.1429,0.101,0.1826,0.0666,0.0686,0.0876,0.0797,0.0668,268,66,63,117,153,638,95,111,164,235,118
2020-03-20,68068.75905799866,345.81980323791504,0.005080448182451157,0.0685,0.068,0.0681,0.139,0.1173,0.1338,0.0684,0.0975,0.0893,0.0767,0.0685,274,68,64,113,183,446,99,165,167,231,122
2020-03-23,65555.6282119751,281.2018127441406,0.004289514423305813,0.0685,0.0823,0.0681,0.1151,0.1014,0.1863,0.0679,0.0681,0.0901,0.0794,0.0686,280,80,65,90,157,642,99,117,171,244,117
2020-03-24,72481.97842025757,348.1254119873047,0.004802923700134669,0.0671,0.0666,0.0663,0.1506,0.1056,0.1712,0.0671,0.0805,0.0793,0.074,0.067,270,65,65,119,172,562,96,138,149,231,119
2020-03-25,74129.92693710327,166.6674041748047,0.002248314696387281,0.0679,0.0821,0.0677,0.107,0.106,0.1846,0.0676,0.069,0.0922,0.086,0.0677,272,82,67,85,177,592,94,118,173,263,125
2020-03-26,78599.02688598633,251.55028343200684,0.0032004249085284355,0.0643,0.0782,0.064,0.1212,0.1108,0.1748,0.0663,0.064,0.0837,0.1053,0.0643,257,78,63,98,186,560,92,107,159,317,119
2020-03-27,76158.00863838196,264.4028949737549,0.003471767443778745,0.0699,0.0692,0.0698,0.1184,0.1101,0.1579,0.0699,0.0993,0.089,0.0735,0.0696,279,70,68,96,180,526,98,160,170,214,130
2020-03-30,78281.35159683228,246.7152442932129,0.0031516477329601505,0.0613,0.1052,0.0606,0.0956,0.102,0.1667,0.0851,0.0614,0.0841,0.1139,0.061,247,105,58,78,165,565,121,98,160,332,113
2020-03-31,77202.06186103821,220.65853309631348,0.0028581948173028505,0.0747,0.0748,0.0739,0.1095,0.1149,0.1568,0.0747,0.0829,0.0841,0.0768,0.0743,305,75,70,90,187,516,106,136,160,228,136
2020-04-01,73706.7829284668,264.8904609680176,0.003593841033939801,0.0698,0.0935,0.0691,0.1011,0.0923,0.1899,0.0698,0.0696,0.0867,0.0848,0.0697,290,94,65,83,146,628,99,116,165,256,127
2020-04-02,76105.52799987793,233.20550727844238,0.0030642387406972123,0.0684,0.068,0.0677,0.1255,0.103,0.1864,0.0685,0.0683,0.092,0.0807,0.0684,286,69,64,106,164,583,99,114,178,248,127
2020-04-03,75038.68341255188,242.86118125915527,0.0032364797756903522,0.0701,0.0699,0.0702,0.1133,0.1002,0.1909,0.0699,0.078,0.089,0.0753,0.0701,295,71,66,96,156,595,101,133,174,230,131
2020-04-06,79953.0784111023,307.1485290527344,0.0038416097936021898,0.065,0.0832,0.0641,0.108,0.1013,0.1766,0.0931,0.0646,0.0784,0.0972,0.0648,272,83,61,90,162,557,134,109,152,295,121
2020-04-07,80365.26934432983,250.4923267364502,0.0031169226306353897,0.0699,0.0692,0.0695,0.1066,0.1082,0.1901,0.0696,0.0798,0.088,0.0764,0.0698,291,70,67,88,176,590,101,137,167,233,130
2020-04-08,83886.90666389465,309.81591987609863,0.003693257174417244,0.0627,0.1011,0.0621,0.0862,0.0974,0.1702,0.1088,0.0623,0.0783,0.1047,0.0625,261,104,60,72,163,517,159,106,148,310,119
2020-04-09,85434.96299552917,239.33679008483887,0.002801391628124933,0.0738,0.0735,0.0735,0.116,0.1025,0.1647,0.0737,0.0792,0.0867,0.0798,0.0738,297,77,72,97,173,514,108,131,160,229,142
2020-04-13,84186.46216583252,408.58572578430176,0.004853342393453472,0.0658,0.0981,0.0657,0.0874,0.1026,0.1789,0.0773,0.0654,0.0855,0.103,0.0655,271,101,64,72,172,552,115,110,159,305,124
2020-04-14,86154.91168403625,384.59274673461914,0.0044639677438829154,0.078,0.0771,0.0778,0.1208,0.1003,0.133,0.0776,0.089,0.0799,0.0845,0.0775,327,78,75,98,165,422,116,149,150,248,146
2020-04-15,83684.44026374817,381.9960880279541,0.004564720595895933,0.074,0.0737,0.0733,0.1117,0.101,0.1518,0.0737,0.0738,0.0805,0.1083,0.0737,315,74,69,90,164,491,110,124,154,321,136
2020-04-16,83282.5891418457,326.74848556518555,0.003923370886184533,0.0726,0.0719,0.072,0.1249,0.1028,0.1609,0.072,0.0724,0.0768,0.0977,0.0721,313,71,66,99,165,541,108,121,147,290,132
2020-04-17,86743.37686538696,262.18234062194824,0.0030225055802106586,0.071,0.0709,0.0705,0.1447,0.0972,0.1153,0.0711,0.131,0.0835,0.0711,0.0707,303,72,66,116,160,365,106,221,160,213,133
2020-04-20,84735.04155349731,308.22486686706543,0.003637513609673139,0.065,0.0645,0.0651,0.1179,0.0993,0.177,0.0949,0.0648,0.0823,0.1007,0.0647,276,65,60,94,163,565,142,111,158,306,120
2020-04-21,82706.84301376343,302.10754203796387,0.003652751465651875,0.0687,0.0682,0.0679,0.1615,0.0984,0.11,0.0682,0.1294,0.0817,0.0684,0.0739,294,70,63,129,161,349,102,220,157,206,138
2020-04-22,84528.50361824036,247.97151374816895,0.002933584567734609,0.0661,0.0683,0.0653,0.1151,0.1062,0.1575,0.0905,0.0717,0.0873,0.1028,0.0662,286,69,61,92,176,493,137,121,168,311,123
2020-04-23,84794.306848526,273.65918922424316,0.0032273297511954393,0.0709,0.0706,0.0709,0.131,0.0817,0.1834,0.0704,0.0708,0.0829,0.073,0.0913,309,72,66,105,137,558,106,122,159,224,169
2020-04-24,85703.15816497803,347.58080101013184,0.00405563585347743,0.0792,0.0792,0.0786,0.1079,0.1103,0.0844,0.0881,0.1081,0.0844,0.0968,0.079,344,80,73,86,185,259,133,187,161,299,146
2020-04-27,87209.85486602783,399.534273147583,0.004581297305922012,0.0704,0.0697,0.0697,0.1294,0.0823,0.1912,0.074,0.0706,0.0862,0.0818,0.0702,301,71,65,103,140,584,111,123,163,250,131
2020-04-28,87716.72019958496,285.90272331237793,0.0032593868382430778,0.0781,0.078,0.0772,0.1254,0.0999,0.1152,0.0777,0.0951,0.0782,0.0941,0.078,332,81,74,100,170,346,115,166,146,289,149
2020-04-29,89776.83590316772,300.0938491821289,0.003342664576704471,0.0787,0.0754,0.0791,0.1177,0.0938,0.1013,0.1224,0.0754,0.0778,0.0995,0.0756,333,77,77,94,164,290,182,136,145,312,141
2020-04-30,88494.72794342041,369.8541450500488,0.004179391853563493,0.0732,0.0732,0.0726,0.1502,0.0992,0.1088,0.0729,0.0973,0.0829,0.0926,0.0731,313,74,70,119,173,314,109,177,157,288,135
2020-05-01,85951.14159584045,249.64942932128906,0.0029045504770046087,0.0734,0.0733,0.0733,0.1276,0.1039,0.1188,0.0735,0.09,0.0857,0.1046,0.0731,315,74,70,102,178,353,110,163,161,326,133
2020-05-04,86417.99597740173,338.2706050872803,0.003914353732245051,0.0691,0.0689,0.0687,0.1639,0.0882,0.1337,0.0689,0.0957,0.085,0.0826,0.0715,301,69,66,131,152,386,105,173,160,259,130
2020-05-05,86864.28112792969,308.88512802124023,0.0035559510078294267,0.0829,0.0956,0.0836,0.0862,0.0924,0.0807,0.1166,0.0805,0.0816,0.1155,0.0808,364,95,79,69,160,234,178,145,154,362,147
2020-05-06,85725.42513275146,290.7319736480713,0.0033914322757554564,0.0686,0.0678,0.0679,0.1519,0.0816,0.1644,0.0687,0.0983,0.0876,0.0686,0.0711,304,66,64,120,141,483,105,181,166,216,128
2020-05-07,86925.14471244812,354.3314685821533,0.004076282757472491,0.0768,0.0761,0.0764,0.1382,0.0962,0.1006,0.0842,0.0877,0.0791,0.1008,0.0798,337,74,73,109,169,292,129,163,149,319,143
2020-05-08,88807.12273788452,325.01983070373535,0.003659839669201264,0.0818,0.0746,0.0741,0.1088,0.1026,0.1128,0.1055,0.0806,0.0788,0.1023,0.0746,359,73,72,86,180,320,161,150,148,325,134
2020-05-11,88255.11525344849,289.5062961578369,0.0032803344636335367,0.0749,0.0745,0.0748,0.1524,0.0893,0.0746,0.0749,0.1458,0.0754,0.0761,0.084,333,72,71,120,156,214,115,271,143,243,150
2020-05-12,86540.22058868408,334.88565254211426,0.0038697111038552587,0.069,0.0724,0.0688,0.1077,0.0944,0.1382,0.1232,0.0691,0.0863,0.0981,0.0689,309,70,65,85,163,396,191,127,163,321,123
2020-05-13,84701.56450653076,235.9084243774414,0.0027851719829714845,0.0695,0.0695,0.0695,0.173,0.0844,0.0841,0.0694,0.1394,0.072,0.0695,0.0968,314,67,65,136,144,247,108,253,136,226,172
2020-05-14,85632.63996505737,336.23766326904297,0.0039265128741359095,0.0768,0.0769,0.0792,0.1137,0.0868,0.0844,0.1188,0.0843,0.0854,0.1099,0.0799,342,74,74,89,150,248,185,153,161,361,142
2020-05-15,85823.60638046265,200.84835815429688,0.0023402460770981896,0.0712,0.0709,0.071,0.1663,0.0862,0.1218,0.0709,0.0987,0.0747,0.0754,0.0905,320,68,66,129,148,360,111,182,140,249,159
2020-05-18,89368.59613800049,317.2439994812012,0.00354983756252948,0.0798,0.079,0.0792,0.1233,0.0937,0.0897,0.0798,0.1133,0.0799,0.0951,0.0837,355,77,76,96,165,255,122,209,149,312,150
2020-05-19,88173.31638908386,330.84322929382324,0.003752192191954149,0.0778,0.0756,0.0751,0.1181,0.0865,0.1126,0.1151,0.0832,0.0807,0.0957,0.0758,350,73,72,91,153,325,176,154,150,316,134
2020-05-20,89710.96062088013,423.29679679870605,0.004718451278072528,0.0728,0.0718,0.0719,0.1473,0.0899,0.1151,0.0727,0.1127,0.0779,0.0833,0.08,326,69,70,114,160,325,111,211,145,277,140
2020-05-21,89104.08010292053,316.053918838501,0.003547019603069128,0.0955,0.0961,0.076,0.0757,0.0985,0.0859,0.1276,0.0761,0.0766,0.112,0.0765,426,93,74,58,176,245,193,143,143,372,134
2020-05-22,89407.06386184692,246.34871864318848,0.0027553607959193253,0.0679,0.0672,0.0677,0.178,0.0918,0.1014,0.0678,0.1261,0.0752,0.0868,0.0675,305,65,66,137,164,292,103,235,141,283,118
2020-05-26,91030.00619125366,395.50100898742676,0.004344732308997989,0.0789,0.0933,0.0714,0.0817,0.0928,0.0968,0.128,0.0716,0.0845,0.1252,0.0716,343,92,71,63,168,276,190,135,157,403,127
2020-05-27,92659.09057617188,299.6976737976074,0.0032344119927578633,0.074,0.0731,0.0738,0.158,0.0849,0.0949,0.0739,0.1049,0.0737,0.0829,0.1026,314,73,74,122,154,272,108,199,138,266,184
2020-05-28,92556.38442993164,428.29042053222656,0.004627346056894186,0.0748,0.0741,0.086,0.1217,0.0857,0.0893,0.116,0.0804,0.0771,0.1029,0.0874,322,74,85,95,154,263,171,148,143,326,158
2020-05-29,92652.78295898438,374.2704887390137,0.004039495380345953,0.0821,0.08,0.0961,0.1117,0.0846,0.101,0.097,0.0804,0.0808,0.0878,0.0944,358,79,94,87,152,299,144,147,150,280,170
2020-06-01,93389.05276107788,271.1408348083496,0.002903347092533677,0.0704,0.0703,0.0703,0.1736,0.0928,0.0719,0.0703,0.1455,0.0711,0.0727,0.0881,306,70,70,135,167,211,105,265,132,229,158
2020-06-02,94260.75204086304,192.29913330078125,0.0020400763747080814,0.089,0.0753,0.1071,0.0771,0.0768,0.0753,0.1586,0.0756,0.0755,0.1123,0.0754,387,75,107,60,139,217,236,138,139,355,136
2020-06-03,96069.56775093079,303.04075622558594,0.0031543886718762705,0.0718,0.0715,0.0716,0.1619,0.0917,0.0936,0.0712,0.1338,0.0774,0.076,0.0764,307,72,73,126,169,267,104,246,142,239,140
2020-06-04,95669.1028251648,358.00659942626953,0.003742133968586768,0.0883,0.0791,0.0791,0.0899,0.0868,0.0796,0.1043,0.1132,0.0895,0.1071,0.0794,368,80,81,70,160,226,150,211,163,342,146
2020-06-05,98413.9655342102,443.64826011657715,0.0045079807292427235,0.0707,0.07,0.0704,0.1546,0.0871,0.1247,0.0701,0.1098,0.0821,0.0855,0.0704,292,71,73,121,163,339,100,208,150,271,131
2020-06-08,100258.23950195312,432.332426071167,0.00431218848664049,0.0736,0.073,0.0734,0.1503,0.0917,0.0886,0.0737,0.124,0.0775,0.0909,0.079,304,75,77,118,173,235,105,233,144,287,147
2020-06-09,98878.84545326233,469.4715518951416,0.00474794734650345,0.0817,0.0813,0.1062,0.1063,0.0816,0.0817,0.0853,0.0952,0.0814,0.0961,0.0984,340,82,111,83,153,222,123,180,151,303,181
2020-06-10,97620.18455505371,319.20084381103516,0.0032698242199185683,0.0714,0.0715,0.0706,0.1607,0.083,0.0893,0.0713,0.1363,0.081,0.0716,0.09,305,70,73,125,154,252,104,256,150,227,164
2020-06-11,91860.13379096985,351.92666244506836,0.003831114194171399,0.0789,0.0788,0.0787,0.1243,0.0909,0.0795,0.0827,0.1218,0.0889,0.0789,0.0929,345,77,81,96,165,233,122,224,168,251,167
2020-06-12,93100.6024684906,278.5229740142822,0.0029916344967643666,0.0748,0.0746,0.0743,0.1483,0.0891,0.0815,0.075,0.1215,0.0761,0.0749,0.1069,322,73,77,115,164,236,110,227,143,234,193
2020-06-15,93998.4107837677,381.3246326446533,0.004056713613189119,0.0868,0.0828,0.0833,0.0967,0.0947,0.0933,0.0947,0.0982,0.0906,0.0912,0.0836,372,81,87,75,174,272,139,184,170,284,150
2020-06-16,95669.76479530334,274.01256370544434,0.002864150071777915,0.0719,0.0718,0.0713,0.1475,0.0962,0.1289,0.0717,0.0938,0.0818,0.0904,0.0718,309,70,74,114,177,372,105,178,153,282,130
2020-06-17,94852.1790523529,291.24985694885254,0.0030705657988953474,0.0742,0.0734,0.0738,0.1223,0.1023,0.1098,0.0793,0.0969,0.0845,0.1061,0.0742,321,71,76,94,187,325,116,183,158,332,133
2020-06-18,94861.48896980286,370.8846549987793,0.003909749457093621,0.0795,0.079,0.0794,0.1128,0.0897,0.1179,0.0892,0.0794,0.0835,0.1064,0.0794,344,76,82,87,163,345,131,150,156,337,142
2020-06-19,94073.8891506195,359.99695587158203,0.003826746817017412,0.0768,0.076,0.0769,0.1401,0.1021,0.0893,0.0767,0.1163,0.0817,0.0822,0.0782,332,73,78,108,185,263,113,224,152,261,139
2020-06-22,94433.33961677551,383.7431163787842,0.004063640213679519,0.0855,0.0855,0.0919,0.0992,0.0855,0.0856,0.0853,0.1133,0.0893,0.0854,0.0893,373,81,94,76,156,252,126,217,166,273,159
2020-06-23,94573.72660636902,337.2253017425537,0.003565739807908166,0.0768,0.0765,0.0765,0.1406,0.0945,0.0964,0.0764,0.1161,0.084,0.0785,0.0802,334,72,78,107,173,284,113,225,156,252,142
2020-06-24,92072.99891090393,391.7770462036133,0.00425506989929505,0.0809,0.08,0.0834,0.1135,0.085,0.0807,0.0804,0.1218,0.0816,0.0807,0.1077,355,75,85,86,154,245,120,232,152,259,190
2020-06-25,92811.2307434082,478.2387866973877,0.005152811603366805,0.0813,0.0804,0.0806,0.118,0.1003,0.1039,0.0807,0.0911,0.0857,0.0922,0.0808,350,75,82,90,182,312,120,177,159,295,143
2020-06-26,90654.47654914856,490.9781322479248,0.005415928158624795,0.0803,0.0796,0.0795,0.1193,0.1006,0.105,0.0797,0.1042,0.086,0.0802,0.0801,353,74,80,91,182,319,118,200,158,255,145
2020-06-29,92210.70143699646,325.73257064819336,0.0035324812150003236,0.078,0.0866,0.0779,0.1024,0.0991,0.1141,0.0981,0.0778,0.0835,0.1009,0.078,345,81,79,78,179,348,143,149,153,321,141
2020-06-30,93409.67366409302,293.2811737060547,0.003139730203540931,0.0821,0.0816,0.0822,0.109,0.0997,0.1139,0.0858,0.0817,0.0852,0.0938,0.0818,363,76,83,83,181,344,126,158,156,298,148
2020-07-01,93854.78773117065,272.4605293273926,0.0029030008581746986,0.0824,0.0942,0.0824,0.0937,0.0982,0.1058,0.083,0.089,0.0921,0.094,0.0823,369,88,83,71,179,329,123,169,169,292,146
