date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2019-01-16,104308.93308639526,287.1832695007324,0.002753199184415673,0.0881,0.0882,0.0871,0.0897,0.1025,0.0901,0.0873,0.0983,0.0908,0.0876,0.0875,410,153,115,95,246,205,150,238,209,350,218
2019-01-17,105141.71103668213,277.471887588501,0.002639027697501478,0.0864,0.0904,0.0864,0.0905,0.1034,0.1048,0.0863,0.0864,0.0869,0.0896,0.0863,403,157,114,96,249,238,147,210,198,359,216
2019-01-18,106478.14777565002,354.0716495513916,0.003325298729814706,0.0958,0.0917,0.0871,0.0868,0.1004,0.0874,0.0874,0.0972,0.0876,0.0876,0.0875,445,159,115,92,242,197,148,239,199,354,220
2019-01-22,105181.55492973328,292.41746520996094,0.002780121147717496,0.0856,0.0856,0.0853,0.0941,0.1024,0.1023,0.0855,0.0896,0.0901,0.0913,0.0856,397,149,112,100,246,233,146,217,205,365,217
2019-01-23,105279.82187652588,299.86850357055664,0.0028482998757563245,0.0856,0.0892,0.0853,0.0895,0.1048,0.102,0.0856,0.0908,0.0912,0.0877,0.0855,397,155,112,95,249,235,146,218,209,351,218
2019-01-24,105386.82648086548,308.47629165649414,0.0029270858793010767,0.0904,0.0893,0.089,0.0888,0.0943,0.0894,0.0894,0.0983,0.0893,0.0895,0.0894,419,154,118,94,227,205,152,235,206,357,227
2019-01-25,106178.29922294617,218.09477615356445,0.0020540428482059545,0.0888,0.087,0.0869,0.0958,0.096,0.0872,0.0946,0.0909,0.0872,0.0964,0.0871,411,149,116,101,234,199,160,222,199,383,220
2019-01-28,105678.77823448181,333.52151107788086,0.00315599325285402,0.0924,0.088,0.0886,0.089,0.0957,0.0876,0.0901,0.0942,0.088,0.0955,0.0879,427,152,119,94,231,201,153,230,200,374,223
2019-01-29,105806.61003494263,273.5058193206787,0.002584959665850304,0.0863,0.0863,0.0859,0.1072,0.0962,0.0909,0.0864,0.0972,0.087,0.0877,0.0864,401,151,115,114,232,208,145,237,196,341,222
2019-01-30,107223.77839660645,299.4795150756836,0.0027930326607960862,0.0919,0.0867,0.0889,0.0898,0.096,0.0865,0.098,0.0881,0.0867,0.0977,0.0868,430,149,119,95,233,198,164,216,196,382,223
2019-01-31,108243.49257278442,397.8759021759033,0.0036757489315892692,0.0864,0.0858,0.0862,0.0974,0.0993,0.0893,0.0874,0.0965,0.089,0.0931,0.0859,409,149,115,103,239,205,147,234,206,364,214
2019-02-01,108235.42825889587,246.2504482269287,0.0022751371911044235,0.0862,0.0851,0.0885,0.1006,0.0953,0.0851,0.1006,0.0867,0.0849,0.0994,0.0852,406,147,118,108,230,192,169,211,196,391,213
2019-02-04,108843.78426551819,405.6498508453369,0.003726899552259018,0.0844,0.0842,0.0908,0.1054,0.0916,0.0844,0.1019,0.0847,0.0843,0.1002,0.0843,398,144,122,113,221,191,170,207,196,394,210
2019-02-05,109361.06184196472,274.5083465576172,0.0025101104719914224,0.0844,0.084,0.0917,0.1068,0.0904,0.0841,0.0951,0.0914,0.0841,0.0979,0.0877,401,143,124,114,219,191,158,224,195,384,217
2019-02-06,108957.04238319397,341.0007038116455,0.003129680251528588,0.0878,0.0857,0.1014,0.0946,0.0858,0.0856,0.0937,0.0884,0.0856,0.0888,0.0995,416,145,136,101,207,195,155,216,199,350,251
2019-02-07,108220.16536903381,280.3106861114502,0.0025901890387580065,0.0908,0.0869,0.0906,0.1019,0.0909,0.0869,0.087,0.0969,0.0871,0.0871,0.0913,432,148,122,109,218,201,144,232,204,338,231
2019-02-08,108320.28626441956,270.3867664337158,0.002496178469965242,0.0865,0.0861,0.0899,0.1061,0.0899,0.0864,0.0865,0.0985,0.0865,0.0904,0.0907,414,146,121,114,215,201,143,235,203,351,228
2019-02-11,108411.54989814758,346.96349143981934,0.0032004292140993353,0.0888,0.0849,0.0905,0.1006,0.0918,0.085,0.0978,0.0917,0.0853,0.0952,0.0853,424,144,122,108,219,197,161,219,200,369,217
2019-02-12,109600.83680915833,354.47365951538086,0.003234224024517309,0.086,0.0856,0.09,0.1076,0.0898,0.086,0.086,0.1,0.0858,0.0874,0.0925,409,145,121,115,215,199,141,241,199,345,235
2019-02-13,109982.94562530518,397.33111572265625,0.00361266115817903,0.084,0.0837,0.0839,0.1154,0.0976,0.0837,0.0838,0.106,0.0848,0.0895,0.084,400,142,113,123,234,192,137,257,197,352,214
2019-02-14,109734.45137405396,265.5877265930176,0.002420276615661052,0.0859,0.0858,0.0865,0.1125,0.0914,0.0868,0.086,0.097,0.0858,0.0903,0.0896,413,145,116,120,221,198,141,235,200,353,227
2019-02-15,110875.84818649292,215.80823707580566,0.0019463953656779851,0.0893,0.0856,0.0929,0.0999,0.0867,0.0856,0.0979,0.0967,0.0852,0.0856,0.0926,425,145,124,107,210,194,160,236,198,336,236
2019-02-19,111132.81725120544,272.6298313140869,0.002453189238403202,0.0895,0.0854,0.0895,0.1029,0.0866,0.0856,0.0867,0.0974,0.0856,0.0857,0.1027,426,145,120,110,209,194,142,237,198,337,262
2019-02-20,111399.02028274536,359.88219261169434,0.003230568740176224,0.0877,0.0853,0.0922,0.101,0.0887,0.0853,0.0948,0.0906,0.0855,0.094,0.0916,416,145,124,108,215,193,155,220,195,373,235
2019-02-21,111037.19751358032,335.0548801422119,0.003017501230623488,0.0907,0.085,0.0983,0.0964,0.0859,0.0852,0.0898,0.0895,0.085,0.095,0.096,431,144,133,103,207,195,147,215,194,375,248
2019-02-22,111611.63444137573,327.5017738342285,0.0029342978039287614,0.0884,0.0851,0.0883,0.104,0.092,0.085,0.0949,0.0946,0.085,0.0943,0.0855,423,143,119,111,224,195,155,227,194,372,220
2019-02-25,111590.57741165161,309.4998207092285,0.002773530058613286,0.0878,0.0855,0.1003,0.0952,0.0854,0.0856,0.0946,0.0903,0.0855,0.0986,0.0884,418,143,135,102,209,196,154,218,194,392,227
2019-02-26,111412.65225601196,285.66730880737305,0.0025640472874745523,0.0845,0.084,0.0846,0.1152,0.0934,0.088,0.0896,0.0974,0.0843,0.0923,0.0842,403,140,114,123,228,202,146,235,192,367,216
2019-02-27,111365.99673652649,362.2565269470215,0.0032528468074870327,0.0861,0.084,0.0909,0.1067,0.09,0.084,0.0875,0.0992,0.0842,0.096,0.0881,409,140,123,114,220,192,142,239,192,383,227
2019-02-28,111128.95228004456,198.82408714294434,0.0017891295028311647,0.0838,0.0839,0.0893,0.112,0.091,0.089,0.088,0.0903,0.0838,0.1018,0.0852,398,140,121,120,221,205,143,216,193,404,219
2019-03-01,111735.86661720276,278.1662712097168,0.002489498489886779,0.0874,0.084,0.0946,0.1048,0.0847,0.084,0.0938,0.0921,0.0841,0.0886,0.0995,415,140,127,112,207,191,153,221,195,354,255
2019-03-04,111527.77540969849,327.0682716369629,0.0029326171927618397,0.087,0.0833,0.0979,0.1018,0.0834,0.0834,0.0966,0.0945,0.0833,0.0871,0.0986,415,139,133,109,204,189,158,226,192,346,252
2019-03-05,111419.59378623962,329.2175693511963,0.0029547547084295225,0.0883,0.0843,0.0927,0.1059,0.0855,0.0841,0.0924,0.0966,0.0843,0.0875,0.0954,422,141,126,113,209,191,152,231,195,346,242
2019-03-06,110862.24134635925,248.86701774597168,0.0022448311952168966,0.0867,0.0831,0.0919,0.1116,0.0866,0.0835,0.0866,0.0996,0.0832,0.0841,0.101,415,139,126,119,211,191,143,237,191,332,255
2019-03-07,110125.6953830719,336.14855766296387,0.003052408036958787,0.087,0.0852,0.0968,0.1026,0.0883,0.0853,0.089,0.0938,0.0852,0.092,0.0917,418,143,133,110,215,195,147,221,196,361,232
2019-03-08,109882.78838348389,375.5741214752197,0.003417952228919511,0.0853,0.0848,0.0903,0.1077,0.0918,0.0852,0.086,0.0961,0.0851,0.0961,0.0883,409,142,124,116,223,198,142,225,195,376,223
2019-03-11,111360.96309280396,331.87194442749023,0.0029801461410756736,0.085,0.0849,0.0887,0.1058,0.0901,0.0866,0.0946,0.0942,0.0869,0.095,0.0851,409,141,122,114,219,201,157,222,199,371,214
2019-03-12,111730.67803382874,292.17472648620605,0.0026149910805852643,0.0859,0.0851,0.0948,0.103,0.0878,0.0847,0.0906,0.0882,0.0848,0.0965,0.0959,414,141,130,111,214,196,152,207,194,376,241
2019-03-13,112392.92842674255,306.24547958374023,0.0027247753383643734,0.0866,0.0857,0.0887,0.1046,0.0903,0.0855,0.0878,0.103,0.0856,0.0905,0.0889,417,142,121,113,220,197,147,243,196,353,224
2019-03-14,112273.6049156189,386.23035049438477,0.003440081493639245,0.0852,0.0848,0.0916,0.1136,0.0882,0.0848,0.0847,0.0997,0.085,0.0895,0.0894,408,140,125,123,215,195,142,235,196,348,226
2019-03-15,112606.98882293701,333.28047943115234,0.0029596784614781047,0.0901,0.0856,0.0925,0.0992,0.086,0.0859,0.0859,0.1014,0.0857,0.0858,0.0989,430,140,126,107,209,198,145,239,198,336,251
2019-03-18,112921.2971458435,303.276309967041,0.002685731723178352,0.0902,0.0845,0.095,0.0999,0.0851,0.0846,0.0859,0.102,0.0844,0.0857,0.1001,427,138,130,107,207,193,144,242,195,338,257
2019-03-19,112783.97015762329,249.55078506469727,0.002212644090431761,0.0868,0.0866,0.0944,0.1024,0.0867,0.0867,0.0869,0.0952,0.0865,0.0898,0.0957,414,141,128,109,211,198,146,228,200,355,245
2019-03-20,112638.247549057,368.8159885406494,0.0032743406131209565,0.0903,0.0852,0.0917,0.1008,0.089,0.0853,0.0893,0.0997,0.0857,0.0881,0.0916,439,139,125,107,217,193,151,238,198,346,232
2019-03-21,113860.82067298889,321.04512786865234,0.002819627734729771,0.0854,0.0852,0.0925,0.1039,0.089,0.085,0.0928,0.0963,0.0853,0.0951,0.0867,421,137,127,110,217,193,157,230,197,371,219
2019-03-22,112002.75218200684,363.4154567718506,0.003244701131819447,0.0868,0.0864,0.0996,0.0988,0.0866,0.0867,0.0916,0.0866,0.0867,0.0954,0.0914,433,140,137,105,208,199,156,202,203,368,231
2019-03-25,112007.23138809204,333.6233654022217,0.0029785877328424937,0.0881,0.0879,0.0893,0.0918,0.0881,0.0881,0.0877,0.1047,0.0878,0.088,0.0956,441,143,123,97,211,202,149,244,206,339,242
2019-03-26,112839.28206253052,383.85394859313965,0.00340177588493008,0.0909,0.0889,0.0973,0.0887,0.089,0.0891,0.0912,0.094,0.0894,0.0892,0.0891,453,145,134,94,213,203,155,219,210,344,226
2019-03-27,112338.87965583801,313.7618751525879,0.0027929945190287675,0.0895,0.0894,0.0904,0.0927,0.0895,0.0893,0.0893,0.0972,0.0896,0.0895,0.0908,446,146,125,98,214,204,151,227,210,345,231
2019-03-28,112745.66243553162,302.166561126709,0.0026800726041189293,0.0921,0.0889,0.0939,0.0891,0.0892,0.0889,0.089,0.0991,0.0889,0.0892,0.0891,457,145,130,94,213,203,150,235,207,342,228
2019-03-29,113377.91478347778,376.1622886657715,0.003317773919057722,0.0901,0.096,0.0938,0.0882,0.0885,0.0882,0.0925,0.0885,0.0883,0.0943,0.0884,448,156,129,93,211,203,155,210,205,364,227
2019-04-01,114417.26993560791,383.14998054504395,0.0033487075924873424,0.09,0.0896,0.0902,0.0893,0.0907,0.0899,0.0899,0.0979,0.0897,0.0899,0.0897,441,145,125,94,219,206,149,236,207,351,229
2019-04-02,114452.07398605347,316.70557022094727,0.002767145750976425,0.0899,0.1129,0.0928,0.0873,0.0878,0.0875,0.088,0.0876,0.0878,0.0878,0.0878,441,182,129,92,214,202,146,211,202,340,223
2019-04-03,114611.68183708191,427.3257865905762,0.0037284662413209395,0.0898,0.0968,0.0919,0.0888,0.0893,0.0891,0.0888,0.094,0.0892,0.0894,0.0892,440,155,128,93,219,208,148,227,203,347,226
2019-04-04,114967.87034988403,335.63138008117676,0.0029193493717831168,0.0903,0.0961,0.0928,0.0882,0.0886,0.0887,0.0885,0.0979,0.0885,0.0888,0.0886,441,155,130,92,217,206,147,238,200,347,224
2019-04-05,115623.82348823547,267.9575672149658,0.0023174944326437193,0.0899,0.1077,0.0929,0.0883,0.0884,0.088,0.0883,0.0896,0.088,0.0882,0.0883,441,174,130,92,217,202,147,217,200,344,224
2019-04-08,115622.18047714233,267.69801139831543,0.0023152825028346304,0.0917,0.0895,0.0893,0.0895,0.0892,0.0893,0.0891,0.102,0.0894,0.0893,0.0894,449,144,125,93,218,204,149,249,203,350,227
2019-04-09,115037.10444259644,358.06564140319824,0.003112609997775745,0.0914,0.0982,0.0981,0.0882,0.0883,0.0882,0.0883,0.0908,0.0883,0.0885,0.0885,449,158,137,92,215,203,149,220,201,346,223
2019-04-10,115352.29021072388,322.58705139160156,0.002796537899701031,0.0896,0.0943,0.0922,0.0894,0.0895,0.0896,0.0892,0.0952,0.0893,0.0895,0.0894,440,151,129,93,218,206,151,232,204,348,225
2019-04-11,115441.28482818604,320.58062744140625,0.0027770015546737365,0.0913,0.0991,0.0917,0.0885,0.0884,0.0883,0.0881,0.0965,0.0883,0.0885,0.0886,446,159,130,92,215,203,148,234,202,345,223
2019-04-12,116207.06268882751,296.5013008117676,0.0025514912256729303,0.0894,0.096,0.0909,0.0894,0.0893,0.0893,0.0893,0.0954,0.0893,0.0894,0.0896,432,154,131,93,218,206,149,232,203,349,225
2019-04-15,116021.88252449036,373.720911026001,0.0032211243508061035,0.0905,0.0942,0.0929,0.0887,0.0891,0.0893,0.089,0.0948,0.0895,0.0895,0.0892,439,151,133,92,216,207,149,230,204,351,224
2019-04-16,115858.60456848145,281.71418380737305,0.0024315344109021963,0.0891,0.1018,0.0972,0.0883,0.0885,0.0883,0.0884,0.0909,0.0883,0.0885,0.0883,426,162,142,91,214,203,147,223,200,355,221
2019-04-17,115505.42325782776,209.67332077026367,0.00181526819136654,0.0901,0.095,0.0901,0.0887,0.0888,0.0889,0.0888,0.1014,0.0889,0.0889,0.0887,428,150,135,91,213,204,147,249,202,359,221
2019-04-18,115704.43549156189,290.65760803222656,0.0025120697127762547,0.0907,0.1021,0.0947,0.0876,0.0883,0.0883,0.0885,0.0923,0.0884,0.0884,0.0882,433,161,142,90,212,204,145,227,201,355,220
2019-04-22,115712.39674377441,404.10802841186523,0.003492348614182578,0.0906,0.0871,0.0961,0.0921,0.087,0.0871,0.087,0.0963,0.0874,0.0872,0.0986,434,137,144,95,209,197,143,237,200,354,245
2019-04-23,116574.9009513855,408.308874130249,0.003502545323204036,0.0914,0.088,0.1003,0.0876,0.0882,0.088,0.0889,0.0942,0.0884,0.0883,0.0932,438,138,149,90,214,201,146,233,203,357,230
2019-04-24,116403.80394935608,443.0156841278076,0.0038058522925981946,0.091,0.0882,0.0956,0.0878,0.0885,0.0888,0.093,0.0942,0.0884,0.0923,0.0884,436,138,142,90,214,206,153,231,204,370,219
2019-04-25,116184.58914375305,380.1672821044922,0.0032720973143358814,0.0875,0.0871,0.094,0.0934,0.0873,0.0874,0.0872,0.1021,0.0875,0.0876,0.0957,418,136,138,96,212,203,146,249,204,351,234
2019-04-26,116729.65478134155,284.47216987609863,0.0024370171436639046,0.089,0.0889,0.0973,0.0907,0.0889,0.0888,0.0916,0.0948,0.0886,0.0903,0.0886,423,140,142,93,215,210,153,232,206,361,216
2019-04-29,116708.8567314148,247.03959465026855,0.0021167167734218095,0.0886,0.0876,0.0957,0.0904,0.0878,0.0875,0.0876,0.1012,0.0876,0.0877,0.0961,417,138,140,93,212,207,146,249,204,354,232
2019-04-30,117076.15753173828,248.20379066467285,0.0021200199587809933,0.0885,0.0869,0.0966,0.0949,0.0869,0.0867,0.0877,0.1017,0.0868,0.0869,0.0944,417,137,141,98,208,206,146,247,201,348,234
2019-05-01,116051.97915267944,276.9070625305176,0.0023860606648182636,0.0883,0.0868,0.0959,0.0936,0.087,0.087,0.0867,0.0987,0.0868,0.0869,0.1,416,136,139,97,209,209,144,240,203,345,247
2019-05-02,115776.91006469727,317.4968891143799,0.002742316140040009,0.0871,0.0865,0.0916,0.0968,0.0871,0.0869,0.0869,0.1032,0.087,0.087,0.097,409,136,132,100,209,212,144,251,204,344,240
2019-05-03,116809.81022262573,300.5492687225342,0.0025729796850942803,0.0914,0.0885,0.0978,0.0883,0.0883,0.0882,0.0902,0.0955,0.0884,0.0884,0.0927,429,139,141,91,212,215,149,233,207,350,229
2019-05-06,116277.20352363586,267.98717308044434,0.0023047266786560628,0.0899,0.0876,0.098,0.0872,0.0873,0.0874,0.0873,0.0983,0.0875,0.0874,0.0998,423,138,140,90,209,212,145,240,207,346,246
2019-05-07,114542.78444290161,282.2588195800781,0.0024642217399628626,0.0883,0.0882,0.0927,0.0882,0.0881,0.0884,0.088,0.1053,0.0881,0.0882,0.094,416,140,133,91,210,213,147,254,209,350,232
2019-05-08,114341.61168289185,314.163423538208,0.002747586105480916,0.088,0.0877,0.0882,0.0961,0.0879,0.0881,0.0882,0.104,0.0882,0.0881,0.0928,415,139,126,99,209,212,147,254,209,349,229
2019-05-09,114057.0685005188,351.65091133117676,0.0030831137074996563,0.0893,0.0892,0.0931,0.0892,0.0891,0.0892,0.0895,0.1005,0.0894,0.0894,0.0891,421,142,133,92,212,214,149,245,213,352,220
2019-05-10,114876.90049171448,353.3909664154053,0.003076257845596153,0.0893,0.0888,0.0939,0.0887,0.0892,0.0894,0.0892,0.0999,0.0891,0.0893,0.0904,421,142,135,92,211,215,149,241,211,350,224
2019-05-13,112695.29870033264,387.5148277282715,0.003438606864681283,0.0894,0.0982,0.089,0.0886,0.0892,0.0891,0.0889,0.0965,0.0892,0.0892,0.0893,426,160,128,93,209,214,150,226,212,343,224
2019-05-14,113485.61834716797,361.89404296875,0.0031888978378006175,0.0891,0.1015,0.0888,0.0889,0.089,0.0887,0.0886,0.0956,0.0889,0.0889,0.0888,424,164,128,93,209,212,149,227,211,343,223
2019-05-15,114064.25641822815,329.0002269744873,0.0028843411363519054,0.0893,0.1009,0.0886,0.0881,0.0884,0.0887,0.0883,0.0987,0.0887,0.0887,0.0887,429,162,128,92,207,212,149,236,212,342,219
2019-05-16,115036.00752449036,358.35409355163574,0.003115147172291638,0.0888,0.1109,0.0893,0.0882,0.0879,0.088,0.0878,0.0923,0.0879,0.088,0.0879,426,178,129,92,206,211,148,221,209,340,217
2019-05-17,114425.1198978424,258.49615478515625,0.00225908572362379,0.0885,0.1069,0.0882,0.088,0.0885,0.0885,0.0884,0.0958,0.0883,0.0883,0.0885,425,172,127,92,207,213,150,227,210,340,219
2019-05-20,113643.30665206909,174.04238891601562,0.0015314794513051672,0.0886,0.1162,0.0901,0.0879,0.088,0.0879,0.0876,0.0881,0.088,0.088,0.088,422,189,129,92,205,210,148,207,211,342,220
2019-05-21,114654.3939666748,236.1043186187744,0.0020592696925980872,0.0881,0.1129,0.0895,0.0878,0.0879,0.0881,0.0879,0.0912,0.0882,0.0882,0.0882,419,183,128,92,207,210,148,216,210,343,220
2019-05-22,114334.05960845947,261.77161026000977,0.0022895330678929337,0.0899,0.1095,0.0881,0.0881,0.0881,0.0882,0.088,0.0935,0.0882,0.0881,0.088,429,178,125,93,206,213,149,219,211,340,219
2019-05-23,113162.11849021912,252.93447303771973,0.00223515144831423,0.0889,0.1038,0.0887,0.0888,0.0886,0.089,0.0887,0.0948,0.0886,0.0889,0.0888,426,170,125,94,205,220,151,218,213,338,222
2019-05-24,113329.60883903503,303.88392639160156,0.0026814168821778584,0.0887,0.1031,0.0887,0.0879,0.0886,0.0888,0.0886,0.0971,0.0885,0.0887,0.0887,422,169,125,93,206,219,151,224,212,337,222
2019-05-28,112268.5910949707,229.26576042175293,0.0020421184427959153,0.0883,0.1105,0.0883,0.0881,0.0884,0.0883,0.088,0.0934,0.0881,0.0883,0.0883,421,180,125,93,207,218,150,217,211,336,218
2019-05-29,111465.47787857056,179.7142505645752,0.0016122861892751603,0.0889,0.0947,0.0888,0.0889,0.0888,0.0887,0.0889,0.1044,0.0887,0.0887,0.0889,422,154,126,94,208,219,151,244,211,339,220
2019-05-30,111652.99130821228,236.45656776428223,0.002117780858298334,0.0885,0.1074,0.0884,0.0884,0.0882,0.0883,0.0885,0.0951,0.0887,0.0883,0.0881,422,174,125,93,206,221,150,223,211,336,218
2019-05-31,110523.16602134705,277.0044460296631,0.0025063021265257722,0.0893,0.0963,0.0887,0.0891,0.0891,0.0892,0.0893,0.0991,0.089,0.0891,0.0893,428,157,125,94,209,225,152,229,212,333,222
2019-06-03,110805.56032562256,337.29504013061523,0.003044026302826425,0.0886,0.1034,0.0901,0.0881,0.0887,0.0885,0.0885,0.0955,0.0886,0.0885,0.0886,423,172,127,94,206,221,150,219,205,330,228
2019-06-04,112819.35813331604,251.28681755065918,0.00222733776993944,0.0879,0.1196,0.0878,0.0879,0.0879,0.0876,0.0878,0.0879,0.0877,0.088,0.0877,416,196,124,93,206,219,148,205,201,336,225
2019-06-05,113796.72469902039,365.79194831848145,0.003214433010141199,0.0881,0.1127,0.0877,0.0876,0.0881,0.0883,0.0879,0.092,0.088,0.0881,0.0881,418,184,124,93,206,225,148,212,202,332,228
2019-06-06,114638.78317832947,210.55346298217773,0.0018366686835348347,0.088,0.1231,0.0875,0.0874,0.0875,0.0872,0.0874,0.0876,0.0875,0.0874,0.0875,419,200,124,93,204,220,148,202,200,331,227
2019-06-07,115568.51516342163,312.1643371582031,0.0027011192167415306,0.0876,0.1187,0.0877,0.087,0.0894,0.0877,0.0874,0.0892,0.0876,0.0875,0.0874,421,191,124,92,208,222,148,209,200,333,225
2019-06-10,115860.28541946411,383.9767436981201,0.0033141360070705764,0.0877,0.1247,0.0885,0.0866,0.087,0.087,0.0867,0.0871,0.0871,0.0872,0.0871,419,199,125,91,203,220,147,206,199,334,225
2019-06-11,115845.54026603699,365.49448585510254,0.003155015592449668,0.0886,0.1071,0.0883,0.0879,0.0886,0.0883,0.0883,0.0942,0.0884,0.0885,0.0887,423,171,125,92,206,223,151,224,202,338,228
2019-06-12,115778.97122383118,320.8553295135498,0.0027712746634555264,0.0892,0.0948,0.0888,0.0888,0.0892,0.0891,0.0892,0.1006,0.0891,0.0894,0.089,430,152,125,93,207,228,152,236,203,340,230
2019-06-13,116334.42834281921,269.66183280944824,0.002317988205647922,0.0893,0.0983,0.0904,0.0892,0.089,0.0893,0.0892,0.0952,0.0892,0.0893,0.0892,431,158,128,93,207,227,152,224,203,341,229
2019-06-14,116287.62585449219,294.4201774597168,0.0025318272283597694,0.0893,0.0969,0.0895,0.0894,0.0891,0.0892,0.0894,0.0966,0.0893,0.0892,0.0894,430,157,127,93,207,228,153,225,204,339,229
2019-06-17,116378.45035362244,482.0312442779541,0.004141928705987021,0.0892,0.0994,0.0884,0.0885,0.0888,0.0887,0.0885,0.098,0.0889,0.0888,0.0888,434,161,125,92,207,225,152,229,205,334,225
2019-06-18,117240.40501594543,266.8775177001953,0.002276327155846129,0.0895,0.0942,0.0892,0.0894,0.0893,0.0892,0.0895,0.099,0.0894,0.0895,0.0894,433,151,126,93,211,225,152,234,206,340,227
2019-06-19,117509.48511695862,410.4620532989502,0.003493012099324683,0.0898,0.1037,0.0884,0.0884,0.0891,0.0885,0.0916,0.091,0.0887,0.0888,0.0885,436,166,124,92,210,224,156,214,206,336,225
2019-06-20,118684.41667747498,340.9831829071045,0.0028730240452183933,0.0889,0.1029,0.09,0.0882,0.0885,0.0888,0.0887,0.0949,0.0889,0.0887,0.0886,434,164,127,92,209,222,150,224,206,337,226
2019-06-21,118528.76479911804,330.0986213684082,0.002784966349120888,0.089,0.1007,0.0885,0.0888,0.0892,0.0887,0.0889,0.0967,0.0887,0.0889,0.0891,435,161,124,93,211,220,151,227,206,341,226
2019-06-24,118326.53831481934,299.4987983703613,0.0025311211046630594,0.0896,0.0973,0.0931,0.0895,0.0896,0.0893,0.0895,0.0913,0.0892,0.0896,0.0895,439,155,131,94,211,223,152,214,206,345,226
2019-06-25,117363.95182800293,290.67333984375,0.002476683302806063,0.0905,0.0956,0.0928,0.0884,0.089,0.0889,0.0889,0.0962,0.0891,0.0891,0.0889,441,154,130,93,208,222,151,225,204,345,227
2019-06-26,116890.82162666321,386.6010284423828,0.0033073685603575032,0.0892,0.0933,0.0934,0.089,0.0889,0.089,0.0889,0.0966,0.0889,0.0893,0.0901,434,148,132,93,210,218,150,230,203,351,230
2019-06-27,117314.6446056366,441.84583282470703,0.003766331426992856,0.0891,0.0963,0.0888,0.0883,0.0905,0.0888,0.0887,0.0989,0.0889,0.0892,0.0888,431,153,125,92,214,220,150,236,203,349,226
2019-06-28,118018.77032661438,271.9950866699219,0.0023046765011801207,0.0911,0.0889,0.0942,0.089,0.089,0.0889,0.0891,0.1008,0.0891,0.0889,0.0888,437,142,133,93,212,219,150,241,203,349,225
2019-07-01,118660.40613365173,312.9261703491211,0.002637157418765788,0.09,0.0898,0.0899,0.0893,0.0908,0.0897,0.0899,0.0988,0.0897,0.0898,0.0898,429,142,127,93,216,222,152,238,204,355,227
2019-07-02,119096.93962860107,356.4470405578613,0.002992915197228634,0.093,0.0891,0.0929,0.0882,0.0887,0.0888,0.0888,0.101,0.0889,0.0891,0.0887,446,141,131,92,210,224,151,241,203,347,223
