date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2018-06-20,101103.51368522644,9368.81322479248,0.09266555516518592,0.0899,0.0885,0.0955,0.0882,0.0888,0.0886,0.0938,0.0967,0.0884,0.0887,0.0,382,134,128,85,212,164,146,243,177,357,0
2018-06-21,100613.04072189331,9572.937187194824,0.09514608760961303,0.0885,0.0882,0.0902,0.0932,0.0886,0.0885,0.0886,0.1019,0.0884,0.0887,0.0,375,134,121,90,210,166,139,254,178,353,0
2018-06-22,101126.85549736023,9678.00287437439,0.09570160989161795,0.0892,0.0888,0.0932,0.0884,0.0893,0.0892,0.0891,0.0985,0.0892,0.0892,0.0,382,136,125,86,211,165,140,245,178,354,0
2018-06-25,100314.91356086731,9353.257650375366,0.09323895439236123,0.089,0.089,0.0938,0.0903,0.0892,0.0887,0.0887,0.1001,0.0891,0.089,0.0,382,138,126,89,208,166,140,243,179,351,0
2018-06-26,100557.54266548157,9331.419351577759,0.09279681169835269,0.0887,0.0885,0.0911,0.0907,0.0886,0.0885,0.0888,0.1049,0.0887,0.0887,0.0,383,137,123,89,208,164,140,255,178,349,0
2018-06-27,100157.212059021,9175.282329559326,0.0916088032098226,0.0891,0.0889,0.0921,0.0939,0.0909,0.089,0.0891,0.0976,0.0888,0.0891,0.0,388,139,125,93,213,162,141,235,178,350,0
2018-06-28,100549.29295349121,10027.65054321289,0.0997287026956137,0.0881,0.0877,0.0919,0.0902,0.088,0.0879,0.0876,0.1029,0.0878,0.0881,0.0,382,136,125,89,207,161,139,249,176,344,0
2018-06-29,100716.71859741211,9492.258026123047,0.09424709381235687,0.0885,0.0881,0.0978,0.0902,0.0882,0.0883,0.0902,0.0976,0.0884,0.0884,0.0,384,137,133,89,208,161,143,236,177,345,0
2018-07-02,100690.69828796387,9206.238750457764,0.09143087600931096,0.0892,0.089,0.093,0.0904,0.0898,0.0892,0.0891,0.1008,0.089,0.0892,0.0,385,137,126,89,213,165,141,242,179,350,0
2018-07-03,100595.55306053162,9532.582975387573,0.09476147488996366,0.0887,0.0886,0.0918,0.091,0.0884,0.0882,0.0883,0.1032,0.0884,0.0885,0.0,386,138,124,90,209,162,140,247,178,345,0
2018-07-05,101289.64487838745,9419.549339294434,0.09299617301061659,0.0903,0.0893,0.0966,0.0888,0.0908,0.0897,0.0894,0.0931,0.0895,0.0896,0.0,395,138,130,88,213,166,142,223,180,347,0
2018-07-06,101923.57070732117,9455.738790512085,0.09277283679223455,0.0902,0.0897,0.0966,0.09,0.09,0.0897,0.0898,0.0911,0.0899,0.0902,0.0,395,138,129,89,212,166,143,218,181,350,0
2018-07-09,102365.9487285614,9519.214719772339,0.092992004060002,0.09,0.09,0.0961,0.0896,0.0897,0.0895,0.0898,0.0924,0.0898,0.09,0.0,387,138,128,88,213,164,141,229,180,354,0
2018-07-10,102830.11458778381,9486.434286117554,0.09225346411550668,0.0895,0.0937,0.0961,0.0894,0.09,0.0893,0.0915,0.0896,0.0892,0.0895,0.0,388,144,128,88,212,163,144,221,178,352,0
2018-07-11,102171.07690238953,9365.331924438477,0.09166323981674157,0.0901,0.0901,0.0944,0.0898,0.0898,0.0901,0.09,0.0943,0.0897,0.09,0.0,390,138,126,88,211,167,143,229,181,353,0
2018-07-12,102664.63000106812,9481.24917793274,0.09235166169530926,0.0896,0.097,0.0958,0.0889,0.0893,0.0893,0.0893,0.0894,0.0895,0.0896,0.0,389,147,127,87,211,166,141,218,181,352,0
2018-07-13,102773.06011009216,9346.491144180298,0.09094300718659332,0.0916,0.0988,0.0958,0.089,0.0889,0.0891,0.0891,0.0889,0.0889,0.0889,0.0,400,150,127,87,209,165,140,217,180,351,0
2018-07-16,102561.77875328064,9373.905546188354,0.09139764988610352,0.0897,0.0961,0.0955,0.0894,0.0891,0.0893,0.0889,0.0919,0.0893,0.0894,0.0,384,146,127,87,210,167,140,224,182,354,0
2018-07-17,102837.50449943542,9444.258073806763,0.09183670996079657,0.0903,0.0946,0.0935,0.0893,0.0896,0.0898,0.0896,0.0919,0.0898,0.0898,0.0,387,143,124,87,210,169,141,225,181,359,0
2018-07-18,102835.72665596008,9555.83568763733,0.09292330592077844,0.0912,0.0957,0.0943,0.0892,0.0893,0.0893,0.0893,0.0894,0.0894,0.0897,0.0,385,145,125,87,211,168,139,220,182,360,0
2018-07-19,102793.7356338501,9575.71102142334,0.09315461649853736,0.0897,0.0915,0.0931,0.0891,0.0894,0.0894,0.0893,0.096,0.0898,0.0896,0.0,384,139,124,87,211,168,139,234,182,356,0
2018-07-20,102579.39837646484,9412.730155944824,0.09176043440418949,0.0896,0.097,0.0968,0.0889,0.0893,0.0893,0.0894,0.0894,0.0891,0.0895,0.0,382,147,129,87,209,168,139,219,181,358,0
2018-07-23,102472.91900634766,9517.602184295654,0.09287919458707027,0.0897,0.0923,0.0926,0.0889,0.0897,0.0895,0.0896,0.0954,0.0897,0.0898,0.0,377,139,123,87,211,169,140,235,183,360,0
2018-07-24,102909.32814025879,9722.563888549805,0.09447699313806204,0.0891,0.0891,0.0938,0.0892,0.089,0.0892,0.089,0.099,0.089,0.0892,0.0,375,134,124,88,210,167,139,244,180,360,0
