date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2014-01-17,99985.81133842468,15254.512561798096,0.15256677280105008,0.0837,0.0639,0.0639,0.0639,0.064,0.0981,0.1521,0.0839,0.1739,0.0,0.0,583,207,135,112,206,177,362,321,477,0,0
2014-01-21,100375.27824115753,31740.638328552246,0.3162196796335995,0.0577,0.0575,0.0726,0.0659,0.0913,0.0573,0.1495,0.0742,0.0577,0.0,0.0,403,186,153,116,294,103,357,282,158,0,0
2014-01-22,100419.27167415619,15247.087949752808,0.15183428136410976,0.1136,0.0698,0.0698,0.0814,0.0698,0.1213,0.0697,0.1831,0.0698,0.0,0.0,793,226,147,143,225,217,166,695,193,0,0
2014-01-23,99672.27842140198,19331.074501037598,0.1939463490471064,0.1277,0.0584,0.0579,0.0581,0.0933,0.0863,0.1472,0.1191,0.0582,0.0,0.0,900,188,122,102,301,155,352,450,162,0,0
2014-01-24,98015.7783126831,27386.56085205078,0.2794097167160585,0.0642,0.1,0.0919,0.0641,0.1268,0.0643,0.0811,0.0641,0.0639,0.0,0.0,455,323,195,113,406,116,197,241,180,0,0
2014-01-27,97711.15678501129,29101.391347885132,0.2978307933854001,0.0873,0.0723,0.0539,0.0539,0.1476,0.0543,0.0831,0.0709,0.0788,0.0,0.0,621,235,115,95,473,98,201,265,222,0,0
2014-01-28,98187.88458251953,34616.48797225952,0.35255355708541586,0.0644,0.0642,0.0643,0.0642,0.1167,0.0655,0.0669,0.0644,0.0767,0.0,0.0,454,211,136,113,373,118,161,241,216,0,0
2014-01-29,97626.14743041992,22405.09836769104,0.22949895040833804,0.0895,0.0638,0.0636,0.0636,0.064,0.1245,0.0637,0.0639,0.174,0.0,0.0,635,210,135,113,207,224,154,238,485,0,0
2014-01-30,98330.80257225037,14340.919054031372,0.1458436082985707,0.0802,0.0629,0.0634,0.0994,0.1119,0.0625,0.1521,0.0815,0.1403,0.0,0.0,565,206,133,175,364,113,367,301,392,0,0
2014-01-31,97828.90212249756,28869.355335235596,0.29510047346832646,0.1002,0.0618,0.0793,0.0535,0.0766,0.0538,0.1451,0.0807,0.054,0.0,0.0,711,201,167,95,249,98,350,294,151,0,0
2014-02-03,96329.38058280945,23330.534757614136,0.24219541967840297,0.1066,0.1058,0.0619,0.0662,0.1011,0.0553,0.1502,0.0553,0.0553,0.0,0.0,764,346,131,119,331,101,367,200,156,0,0
2014-02-04,96818.84976387024,11818.103429794312,0.12206407593787029,0.1047,0.0595,0.0594,0.0594,0.1054,0.1316,0.1361,0.0596,0.1622,0.0,0.0,747,195,125,106,345,239,332,218,456,0,0
2014-02-05,96659.57827758789,19389.511865615845,0.20059586655688547,0.0633,0.1292,0.0842,0.1,0.087,0.0628,0.1465,0.0633,0.0631,0.0,0.0,451,422,178,178,284,115,357,232,177,0,0
2014-02-06,97655.9670381546,32013.985988616943,0.3278241664035639,0.0599,0.0613,0.0598,0.1125,0.1021,0.0598,0.0972,0.0598,0.0598,0.0,0.0,425,200,127,198,333,109,236,220,167,0,0
2014-02-07,98478.70859909058,30909.55206489563,0.3138704041167846,0.0573,0.0573,0.1444,0.057,0.1037,0.0572,0.0573,0.0946,0.0573,0.0,0.0,405,186,304,100,338,104,138,349,159,0,0
2014-02-10,98684.28537368774,31636.92035675049,0.3205872164646172,0.0585,0.1238,0.0803,0.0626,0.0688,0.0584,0.0741,0.0943,0.0585,0.0,0.0,414,402,168,110,224,107,180,346,162,0,0
2014-02-11,99436.93420410156,19585.25287628174,0.19696155189259534,0.0665,0.0665,0.0663,0.0756,0.0663,0.1114,0.0963,0.1245,0.1295,0.0,0.0,469,215,138,133,215,203,233,456,357,0,0
2014-02-12,99462.95779037476,14101.080995559692,0.14177218643827907,0.0724,0.0698,0.0889,0.1024,0.07,0.0887,0.0856,0.1905,0.0898,0.0,0.0,511,225,185,180,228,162,206,697,248,0,0
2014-02-13,100001.12782859802,16378.314876556396,0.1637813015932064,0.0719,0.0893,0.0717,0.0874,0.0719,0.1034,0.1957,0.0731,0.0719,0.0,0.0,508,287,149,154,234,189,473,266,198,0,0
2014-02-14,100515.81420326233,31385.962005615234,0.31224899538839507,0.0739,0.071,0.0707,0.071,0.071,0.0821,0.0708,0.1062,0.071,0.0,0.0,524,229,147,125,231,149,171,386,195,0,0
2014-02-18,100640.88627624512,13563.13469696045,0.13476763966219005,0.1631,0.0709,0.1061,0.0767,0.1318,0.0791,0.1054,0.0662,0.0659,0.0,0.0,1156,229,219,135,432,143,255,240,181,0,0
2014-02-19,100060.25170135498,21145.4821100235,0.21132749269045817,0.0569,0.1016,0.0567,0.0567,0.1549,0.0568,0.0638,0.0863,0.1549,0.0,0.0,407,327,117,100,506,102,155,313,426,0,0
2014-02-20,100586.201420784,11996.298129081726,0.1192638548790346,0.1597,0.075,0.0861,0.1593,0.0682,0.0586,0.1195,0.0586,0.0957,0.0,0.0,1144,242,177,281,223,105,289,212,262,0,0
2014-02-21,100537.64323329926,16005.332873344421,0.15919741460622647,0.1118,0.08,0.0859,0.0909,0.1026,0.0836,0.1144,0.1008,0.0707,0.0,0.0,799,259,177,160,336,151,276,364,194,0,0
2014-02-24,100956.447473526,13238.218318939209,0.13112801262555016,0.0646,0.0645,0.0643,0.0642,0.0644,0.1757,0.1754,0.0647,0.131,0.0,0.0,460,209,132,113,211,314,422,235,362,0,0
2014-02-25,100927.7959728241,30828.62137031555,0.3054522401204173,0.0631,0.0558,0.0646,0.0555,0.1514,0.0554,0.1376,0.0555,0.0556,0.0,0.0,452,181,133,97,494,99,332,202,153,0,0
2014-02-26,100943.32197380066,17898.409788131714,0.17731147973094405,0.057,0.057,0.0569,0.057,0.0732,0.1551,0.1547,0.057,0.1548,0.0,0.0,409,185,117,99,239,279,373,208,423,0,0
2014-02-27,101325.90818023682,32794.908391952515,0.3236576802609801,0.059,0.0588,0.0769,0.0587,0.1606,0.0588,0.0707,0.0741,0.0588,0.0,0.0,423,190,158,102,524,106,170,272,160,0,0
2014-02-28,101615.69266605377,13695.16985797882,0.13477416232339373,0.1804,0.1205,0.1311,0.0697,0.0661,0.0661,0.0669,0.0662,0.0982,0.0,0.0,1290,390,270,121,215,119,161,242,267,0,0
2014-03-03,100960.37047672272,22441.36786174774,0.22227897694691792,0.1194,0.1129,0.0834,0.0678,0.0868,0.0683,0.1025,0.0681,0.0683,0.0,0.0,855,367,172,118,282,123,247,250,185,0,0
2014-03-04,102103.99326229095,33986.90334224701,0.33286556437552234,0.0609,0.0607,0.0606,0.0604,0.0697,0.0805,0.0608,0.1511,0.0623,0.0,0.0,432,197,124,105,226,145,146,557,168,0,0
2014-03-05,102007.61253833771,19616.807026863098,0.19230728510081027,0.0757,0.1804,0.0756,0.0752,0.0868,0.0755,0.0755,0.0874,0.0755,0.0,0.0,531,584,155,130,282,137,181,324,203,0,0
2014-03-06,102110.95502376556,33143.53019237518,0.32458349042628454,0.0593,0.0593,0.0591,0.0631,0.0978,0.1219,0.0625,0.093,0.0593,0.0,0.0,415,192,122,109,318,220,149,347,159,0,0
2014-03-07,102170.03545475006,31013.08142566681,0.3035438060447982,0.0955,0.0551,0.0551,0.0763,0.0986,0.0549,0.0551,0.1505,0.0553,0.0,0.0,666,179,114,132,320,99,131,560,149,0,0
2014-03-10,102118.73579883575,14297.370102882385,0.14000731590573987,0.0906,0.0689,0.0689,0.0686,0.0815,0.1162,0.1872,0.0689,0.1091,0.0,0.0,631,224,142,119,264,209,447,257,294,0,0
2014-03-11,101576.48058795929,36893.1352186203,0.36320548817078774,0.0665,0.0663,0.0662,0.0663,0.0878,0.0663,0.0844,0.0664,0.0665,0.0,0.0,464,215,136,115,283,120,202,247,180,0,0
2014-03-12,101649.4209241867,11823.745219230652,0.11631886450242711,0.1145,0.1127,0.0574,0.0621,0.0571,0.1254,0.1409,0.0574,0.156,0.0,0.0,801,365,118,108,184,227,338,211,423,0,0
2014-03-13,100796.0098733902,12776.838686943054,0.1267593697706093,0.1659,0.0627,0.0624,0.0625,0.0626,0.1704,0.0854,0.1057,0.0957,0.0,0.0,1164,204,129,109,201,309,206,381,259,0,0
2014-03-14,100645.73996448517,31400.555289268494,0.3119909029467993,0.1183,0.0771,0.0646,0.0568,0.1034,0.0569,0.0567,0.0974,0.057,0.0,0.0,834,252,134,99,331,103,137,349,154,0,0
2014-03-17,101237.08425998688,12331.184178352356,0.12180501116255632,0.1619,0.0594,0.0963,0.0591,0.1618,0.0591,0.1619,0.0595,0.0593,0.0,0.0,1136,193,199,103,518,107,389,213,160,0,0
2014-03-18,101726.04396343231,35346.171109199524,0.34746432410077294,0.0636,0.0633,0.0749,0.0631,0.1046,0.0632,0.0858,0.0635,0.0705,0.0,0.0,446,204,154,110,336,114,206,229,190,0,0
2014-03-19,101245.2344083786,11591.495741844177,0.11448929729461832,0.1533,0.1037,0.0951,0.0561,0.0562,0.0647,0.1532,0.0562,0.1471,0.0,0.0,1071,334,195,98,181,117,370,205,398,0,0
2014-03-20,101888.43105983734,11532.813021659851,0.11319060369951939,0.1342,0.0892,0.1516,0.0553,0.1319,0.0557,0.0937,0.0557,0.1194,0.0,0.0,929,287,313,97,426,101,227,204,321,0,0
2014-03-21,101529.18579864502,30476.728437423706,0.3001770200133964,0.1491,0.0624,0.0931,0.0546,0.1022,0.0544,0.0551,0.0547,0.0744,0.0,0.0,1028,201,195,96,329,98,133,198,200,0,0
2014-03-24,101272.44936943054,18370.23558998108,0.18139420646348267,0.1543,0.1389,0.0568,0.1044,0.0787,0.0566,0.0567,0.1155,0.0566,0.0,0.0,1062,447,120,185,253,102,137,416,153,0,0
2014-03-25,101574.16238975525,17043.410398483276,0.1677927732555171,0.0779,0.0755,0.0747,0.0749,0.12,0.1156,0.0749,0.0748,0.1439,0.0,0.0,538,242,157,134,384,207,180,269,388,0,0
2014-03-26,100938.80544281006,12841.71947669983,0.12722282000826426,0.0562,0.1531,0.0561,0.0558,0.0634,0.1427,0.1087,0.0839,0.153,0.0,0.0,390,494,117,100,202,255,262,301,416,0,0
2014-03-27,100935.86518859863,33337.37528038025,0.3302827515084888,0.0783,0.093,0.066,0.065,0.0946,0.0604,0.0605,0.0919,0.0601,0.0,0.0,546,301,138,117,302,107,146,327,164,0,0
2014-03-28,101230.20546340942,13663.407954216003,0.13497362661340015,0.1535,0.0829,0.0765,0.0664,0.0692,0.0666,0.1023,0.0665,0.1811,0.0,0.0,1069,268,161,119,221,117,246,237,492,0,0
2014-03-31,102052.3534488678,13015.316140174866,0.127535678505406,0.1106,0.149,0.0544,0.0546,0.097,0.0548,0.1486,0.0546,0.1488,0.0,0.0,769,482,114,98,310,97,356,194,403,0,0
2014-04-01,102533.99226665497,22560.076802253723,0.22002534285003622,0.1772,0.0831,0.0703,0.0911,0.065,0.065,0.0967,0.0651,0.0665,0.0,0.0,1235,267,147,162,209,115,231,234,180,0,0
2014-04-02,102815.33554363251,11312.682156562805,0.11002913229575523,0.1465,0.0863,0.0575,0.0537,0.0537,0.1461,0.1462,0.0537,0.1462,0.0,0.0,1022,278,120,95,173,258,348,194,394,0,0
2014-04-03,102867.59451389313,13079.424962043762,0.1271481560723895,0.0914,0.0905,0.0631,0.0629,0.0817,0.1424,0.1312,0.0655,0.1441,0.0,0.0,639,293,132,112,263,250,312,236,388,0,0
2014-04-04,101993.87163829803,29864.411007881165,0.2928059355741455,0.1252,0.0559,0.0815,0.0557,0.0968,0.0561,0.1241,0.056,0.0559,0.0,0.0,876,183,172,100,310,98,296,199,151,0,0
2014-04-07,101199.80889606476,13894.215565681458,0.13729487947898433,0.1744,0.0642,0.0638,0.0639,0.0747,0.0641,0.1196,0.064,0.1741,0.0,0.0,1230,210,135,116,237,113,287,226,474,0,0
2014-04-08,101558.86612224579,11125.203183174133,0.10954438157849058,0.146,0.0915,0.0537,0.0549,0.0537,0.1455,0.1457,0.0535,0.1459,0.0,0.0,1032,298,115,99,170,255,351,187,397,0,0
2014-04-09,102481.98030376434,23394.51087474823,0.22827926241672078,0.0713,0.0713,0.0988,0.0711,0.0977,0.1233,0.0833,0.071,0.0839,0.0,0.0,504,231,209,128,311,217,200,251,227,0,0
2014-04-10,100982.00606250763,21493.263244628906,0.212842506132475,0.0677,0.0676,0.0677,0.0676,0.0789,0.1842,0.0676,0.0678,0.118,0.0,0.0,483,221,146,123,250,324,163,237,321,0,0
2014-04-11,100353.51509094238,29789.000701904297,0.2968406305938452,0.0595,0.0593,0.0592,0.0594,0.0594,0.162,0.1251,0.0595,0.0596,0.0,0.0,427,195,128,109,188,284,303,207,163,0,0
2014-04-14,100965.74350261688,32853.70948982239,0.32539461752164356,0.0593,0.0593,0.0596,0.059,0.0592,0.161,0.0986,0.0593,0.0593,0.0,0.0,425,194,129,108,187,280,239,206,162,0,0
2014-04-15,101545.66995239258,14225.995531082153,0.14009455585601724,0.0691,0.069,0.0692,0.069,0.0691,0.1877,0.188,0.0699,0.0689,0.0,0.0,493,226,149,127,219,324,455,241,188,0,0
2014-04-16,102546.95733070374,34171.150831222534,0.33322442440709354,0.0608,0.0607,0.0707,0.0606,0.118,0.0609,0.1134,0.0607,0.0607,0.0,0.0,435,199,153,111,374,105,273,210,165,0,0
2014-04-17,102649.92501354218,15827.676436424255,0.15419082317241026,0.168,0.0758,0.0757,0.0759,0.076,0.0854,0.1138,0.0896,0.0856,0.0,0.0,1200,249,164,139,241,146,272,314,232,0,0
2014-04-21,102865.38058948517,31111.727612495422,0.3024509065557829,0.0551,0.0778,0.0741,0.0546,0.1499,0.0547,0.0821,0.0944,0.0549,0.0,0.0,395,255,159,100,476,93,196,332,149,0,0
2014-04-22,103091.95908355713,29522.845938682556,0.2863738957056193,0.1415,0.0761,0.1256,0.0775,0.0587,0.0586,0.0585,0.0585,0.0586,0.0,0.0,1009,249,267,141,187,100,140,206,159,0,0
2014-04-23,102988.11599349976,14025.917115211487,0.13618966596201015,0.1658,0.0723,0.067,0.1057,0.0668,0.1185,0.1222,0.0697,0.0757,0.0,0.0,1179,239,143,193,213,201,291,245,205,0,0
2014-04-24,103109.04441356659,13063.788683891296,0.12669876593456653,0.0927,0.0707,0.0621,0.1695,0.0623,0.0618,0.1696,0.0624,0.1222,0.0,0.0,660,232,133,308,198,105,405,218,333,0,0
2014-04-25,102375.97293758392,28327.37549304962,0.2766994508596281,0.0633,0.0639,0.063,0.1084,0.0631,0.0631,0.172,0.0633,0.0631,0.0,0.0,451,211,135,199,199,107,412,217,172,0,0
2014-04-28,102509.04377651215,15523.458704948425,0.15143501620005656,0.0607,0.0605,0.0605,0.095,0.0865,0.095,0.1648,0.0606,0.165,0.0,0.0,436,198,129,175,270,161,395,207,452,0,0
2014-04-29,102838.1462469101,18347.337695121765,0.17840984464140935,0.0634,0.0865,0.063,0.1103,0.1263,0.0632,0.063,0.0851,0.1609,0.0,0.0,452,282,134,203,397,107,151,293,439,0,0
2014-04-30,103153.58935832977,12616.812482833862,0.12231094003918963,0.0603,0.164,0.1643,0.0718,0.1015,0.06,0.0912,0.0603,0.1042,0.0,0.0,431,535,350,132,319,102,218,208,283,0,0
2014-05-01,103162.27717018127,31163.48869895935,0.3020822102206082,0.0807,0.0559,0.095,0.0557,0.0909,0.0558,0.0559,0.152,0.056,0.0,0.0,576,182,202,102,286,95,134,522,153,0,0
2014-05-02,102776.10537910461,14223.199566841125,0.13839013955993745,0.1093,0.0998,0.124,0.0681,0.0683,0.0679,0.1858,0.0687,0.0697,0.0,0.0,777,325,265,124,214,115,444,240,189,0,0
2014-05-05,103033.10446166992,33969.95632648468,0.3296994349920038,0.0602,0.0601,0.0602,0.0598,0.1639,0.0603,0.0602,0.0602,0.0854,0.0,0.0,431,195,128,109,516,102,144,209,231,0,0
2014-05-06,102513.99089336395,13554.377272605896,0.13221977950995284,0.1553,0.0618,0.0618,0.0614,0.0891,0.0613,0.1681,0.0617,0.1472,0.0,0.0,1122,202,132,113,281,103,403,214,398,0,0
2014-05-07,103250.47202587128,32176.74830722809,0.3116377840787558,0.057,0.0569,0.1548,0.0566,0.1357,0.0567,0.0568,0.057,0.057,0.0,0.0,409,187,332,105,427,95,136,196,154,0,0
2014-05-08,103060.86491012573,33936.64157772064,0.32928737409020487,0.0603,0.0602,0.0622,0.0601,0.0641,0.0601,0.0603,0.1571,0.0864,0.0,0.0,431,197,134,111,201,102,144,545,234,0,0
2014-05-09,102930.38031482697,11423.210415840149,0.11097996899361162,0.1374,0.1482,0.0547,0.0545,0.0549,0.149,0.1493,0.0549,0.0861,0.0,0.0,981,484,117,100,171,253,356,193,233,0,0
2014-05-12,103809.07913017273,14475.523502349854,0.1394437136293068,0.1876,0.0689,0.0689,0.069,0.0688,0.1841,0.0688,0.0754,0.0691,0.0,0.0,1338,224,147,126,216,313,163,270,186,0,0
2014-05-13,103908.37401199341,18502.276189804077,0.1780633790657574,0.0654,0.0692,0.0652,0.0649,0.0653,0.1775,0.1672,0.0652,0.082,0.0,0.0,467,225,139,119,205,301,396,233,221,0,0
2014-05-14,103633.37391662598,20913.41760444641,0.20180195639747725,0.0626,0.0666,0.0668,0.0622,0.0626,0.0745,0.1702,0.0626,0.1701,0.0,0.0,449,217,142,115,197,126,405,222,457,0,0
2014-05-15,102828.06665229797,14928.589744567871,0.14518010724685984,0.1948,0.0717,0.0723,0.1141,0.0714,0.1061,0.0814,0.0716,0.0714,0.0,0.0,1403,233,154,211,225,180,194,253,193,0,0
2014-05-16,103092.13116168976,12031.23418712616,0.11670371008487898,0.0879,0.1164,0.0573,0.0571,0.0691,0.1302,0.1555,0.0572,0.1525,0.0,0.0,634,377,122,105,217,222,371,202,412,0,0
2014-05-19,103345.17870044708,23337.540318489075,0.2258212778956481,0.0634,0.1308,0.0632,0.0632,0.0634,0.0634,0.0634,0.0909,0.1725,0.0,0.0,456,422,134,116,200,108,151,327,465,0,0
2014-05-20,102902.64976215363,11738.42327594757,0.11407309047025943,0.1532,0.0743,0.0593,0.0618,0.0562,0.0646,0.1531,0.1282,0.1352,0.0,0.0,1104,240,126,114,177,110,368,459,365,0,0
2014-05-21,103518.94313716888,20212.294432640076,0.19525213279909126,0.0829,0.0774,0.0986,0.0774,0.146,0.0774,0.0773,0.0775,0.0903,0.0,0.0,597,250,209,142,460,131,185,279,244,0,0
2014-05-22,103747.34471607208,21712.7337141037,0.2092847173440966,0.1257,0.0756,0.0781,0.0755,0.1186,0.0753,0.0902,0.0763,0.0755,0.0,0.0,903,244,165,138,375,128,216,273,204,0,0
2014-05-23,104031.77542877197,21232.45632457733,0.20409587587125896,0.0815,0.0554,0.0553,0.0555,0.1509,0.1201,0.1509,0.0556,0.0707,0.0,0.0,585,178,117,101,478,205,360,200,190,0,0
2014-05-27,104420.44740390778,12582.69728565216,0.12050031960676384,0.104,0.0588,0.0587,0.0589,0.059,0.1604,0.1603,0.0589,0.1605,0.0,0.0,743,188,124,107,187,274,382,211,433,0,0
2014-05-28,104436.38216495514,11101.853386878967,0.1063025466483875,0.0758,0.1417,0.0519,0.1133,0.052,0.1354,0.1415,0.0519,0.1302,0.0,0.0,543,454,110,206,165,231,337,185,351,0,0
2014-05-29,105009.59646987915,33424.01456260681,0.31829485767230925,0.0582,0.0581,0.1159,0.0582,0.1585,0.0582,0.0583,0.0582,0.0581,0.0,0.0,418,186,245,106,502,99,139,208,156,0,0
2014-05-30,105228.46383476257,13031.36658668518,0.12383879904536081,0.1654,0.0608,0.0606,0.0604,0.0607,0.1653,0.0765,0.1117,0.1148,0.0,0.0,1188,195,128,110,191,282,183,397,309,0,0
2014-06-02,105338.23396110535,33100.32702064514,0.3142289914682542,0.0725,0.0678,0.0795,0.0572,0.0801,0.0573,0.0575,0.1565,0.0574,0.0,0.0,520,218,168,104,253,98,137,557,154,0,0
2014-06-03,105373.98351860046,11979.940099716187,0.11368973345874796,0.1524,0.1192,0.0559,0.056,0.0561,0.0998,0.0955,0.0989,0.1525,0.0,0.0,1092,384,118,102,178,170,228,351,410,0,0
2014-06-04,105520.82743835449,31115.50221824646,0.29487545704116286,0.0537,0.0606,0.085,0.0534,0.1459,0.0533,0.146,0.0537,0.0536,0.0,0.0,384,195,179,97,462,91,349,191,144,0,0
2014-06-05,105987.59190559387,14470.854112625122,0.1365334738948944,0.1292,0.099,0.0894,0.0668,0.0673,0.0669,0.0951,0.0672,0.1827,0.0,0.0,920,318,189,121,213,114,226,238,491,0,0
2014-06-06,106404.87025642395,32883.84612941742,0.3090445583004894,0.0565,0.0564,0.0763,0.0564,0.1536,0.056,0.0812,0.0564,0.0983,0.0,0.0,401,181,162,102,487,95,192,201,264,0,0
2014-06-09,106370.02671432495,23691.77036190033,0.22272975850169394,0.0831,0.1656,0.0698,0.0608,0.0958,0.0832,0.0672,0.0908,0.0609,0.0,0.0,587,530,149,110,304,141,158,326,164,0,0
2014-06-10,106342.86082267761,12871.007122039795,0.12103310953333929,0.1316,0.1614,0.0593,0.0591,0.0592,0.0737,0.1613,0.0592,0.1142,0.0,0.0,930,516,126,107,188,125,380,213,307,0,0
2014-06-11,105922.94613647461,13028.008009910583,0.12299514397121157,0.0656,0.0645,0.0604,0.0603,0.0722,0.1645,0.1646,0.0603,0.1646,0.0,0.0,465,206,128,109,229,277,389,219,443,0,0
2014-06-12,105347.87604141235,12437.58281135559,0.11806201775217912,0.1574,0.0596,0.0576,0.0686,0.0576,0.157,0.0709,0.0959,0.1574,0.0,0.0,1116,191,122,125,183,262,169,345,425,0,0
2014-06-13,105701.23460006714,34442.87065792084,0.32585116709600814,0.08,0.0595,0.0592,0.0596,0.0678,0.0627,0.1301,0.0597,0.0956,0.0,0.0,569,190,126,109,216,104,310,214,258,0,0
2014-06-16,105759.25080680847,13952.046374320984,0.13192270432973596,0.1047,0.0676,0.0649,0.0647,0.0649,0.177,0.0817,0.0656,0.177,0.0,0.0,749,216,138,118,206,292,195,234,479,0,0
2014-06-17,105951.87948226929,11753.396696090698,0.1109314601451463,0.1255,0.0889,0.0549,0.073,0.0547,0.1493,0.1493,0.0548,0.1386,0.0,0.0,890,284,117,133,174,247,356,196,375,0,0
2014-06-18,106750.66425323486,14680.280597686768,0.13751933723674148,0.1844,0.069,0.0878,0.0802,0.0903,0.0731,0.1423,0.0678,0.0675,0.0,0.0,1310,221,187,146,286,121,340,239,182,0,0
2014-06-19,106916.6345462799,14454.713640213013,0.13519611519343278,0.1819,0.0918,0.1303,0.0667,0.0669,0.0669,0.1266,0.0669,0.0669,0.0,0.0,1296,295,277,122,211,110,302,234,181,0,0
2014-06-20,107168.67206001282,32527.769731521606,0.3035193877675983,0.0555,0.0555,0.062,0.0555,0.076,0.0551,0.1281,0.1484,0.0604,0.0,0.0,395,179,131,102,241,90,305,524,163,0,0
2014-06-23,107031.3645105362,12079.001819610596,0.11285478677067165,0.1508,0.13,0.0552,0.0551,0.0552,0.0843,0.1505,0.0554,0.1506,0.0,0.0,1069,418,117,101,176,137,360,196,405,0,0
2014-06-24,106335.00014591217,14398.034307479858,0.1354025888721773,0.1813,0.0732,0.1089,0.0662,0.0806,0.0716,0.1266,0.0899,0.0664,0.0,0.0,1285,235,229,121,256,118,304,315,179,0,0
2014-06-25,106716.49743938446,35597.25322532654,0.333568417999719,0.0609,0.0608,0.0685,0.0605,0.1657,0.0645,0.0606,0.0642,0.0607,0.0,0.0,433,195,143,110,529,106,146,225,163,0,0
2014-06-26,106659.96174907684,13443.381205558777,0.12603962147656717,0.1428,0.0626,0.0624,0.0622,0.1439,0.0622,0.1379,0.0621,0.1378,0.0,0.0,1018,201,130,113,461,102,332,217,370,0,0
2014-06-27,106803.4372625351,23852.276838302612,0.22332873781647103,0.1239,0.0829,0.0583,0.0992,0.065,0.0585,0.1513,0.0586,0.079,0.0,0.0,881,265,122,180,208,96,364,204,213,0,0
2014-06-30,106774.05014038086,21408.45946121216,0.2005024576015001,0.1099,0.0664,0.0919,0.0661,0.0662,0.0658,0.1801,0.0663,0.0867,0.0,0.0,782,212,193,120,212,108,435,229,233,0,0
2014-07-01,107207.2017993927,12982.247415542603,0.12109491897601364,0.0907,0.0595,0.0596,0.0594,0.0595,0.1622,0.1278,0.0982,0.162,0.0,0.0,644,189,124,107,191,267,308,344,436,0,0
2014-07-02,107048.5996875763,13658.569948196411,0.12759223369627673,0.1705,0.1051,0.0625,0.0623,0.0645,0.1124,0.0801,0.0827,0.1323,0.0,0.0,1210,333,129,112,206,185,193,295,355,0,0
2014-07-03,107469.30744171143,14505.457567214966,0.13497302543875003,0.0903,0.0897,0.1295,0.0665,0.157,0.0759,0.0854,0.0666,0.1042,0.0,0.0,638,284,267,119,501,125,205,241,279,0,0
2014-07-07,107126.1795501709,34995.163873672485,0.3266723785037348,0.0596,0.0596,0.0594,0.0596,0.0642,0.1524,0.0593,0.0997,0.0595,0.0,0.0,422,188,123,107,204,252,143,358,160,0,0
