date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2020-04-03,77165.72876930237,165.6319808959961,0.0021464448471830784,0.0469,0.1273,0.1273,0.1274,0.1274,0.0468,0.1272,0.0467,0.1273,0.0468,0.0468,203,133,123,111,204,150,189,82,256,147,90
2020-04-06,82341.79896736145,174.36616706848145,0.002117589963483753,0.0469,0.1275,0.1276,0.127,0.1275,0.0468,0.1275,0.0466,0.1272,0.0467,0.0468,202,131,125,109,210,152,189,81,254,146,90
2020-04-07,82553.17611885071,309.61438369750977,0.003750484212161166,0.0736,0.1231,0.1232,0.1238,0.1239,0.0455,0.1235,0.0453,0.1236,0.0453,0.0455,315,128,122,105,207,145,184,80,241,142,87
2020-04-08,85668.91006088257,315.9170398712158,0.0036876509768444836,0.0473,0.1285,0.1165,0.1289,0.1288,0.0474,0.1287,0.0472,0.1285,0.0473,0.0473,201,135,115,110,220,147,192,82,248,143,92
2020-04-09,87278.54537773132,284.96141242980957,0.0032649651892859804,0.0535,0.0533,0.1449,0.1452,0.1455,0.0533,0.1456,0.0533,0.0955,0.0532,0.0534,220,57,145,124,251,170,218,90,180,156,105
2020-04-13,85987.18385887146,434.0496578216553,0.0050478412984666385,0.0509,0.1379,0.0503,0.1378,0.1385,0.0508,0.1382,0.0506,0.1385,0.0509,0.0507,214,145,50,116,237,160,210,87,263,154,98
2020-04-14,88378.4363040924,339.2281856536865,0.0038383592179258596,0.0432,0.1176,0.1173,0.1177,0.1179,0.0433,0.1174,0.1177,0.1178,0.0432,0.043,186,122,116,98,199,141,180,202,227,130,83
2020-04-15,86069.23291015625,295.1437129974365,0.0034291430633002573,0.0468,0.1268,0.127,0.1267,0.1275,0.0469,0.127,0.0469,0.1271,0.0469,0.0469,205,131,123,105,213,156,195,81,250,143,89
2020-04-16,86231.16244888306,286.8114700317383,0.0033260768136085046,0.0468,0.1271,0.1275,0.1267,0.1275,0.0468,0.1269,0.0468,0.1272,0.0468,0.0464,209,130,121,104,212,163,197,81,252,144,88
2020-04-17,89006.22990036011,299.8633975982666,0.0033690158310710943,0.1263,0.1258,0.126,0.1252,0.126,0.0462,0.1261,0.0462,0.0564,0.0462,0.0461,553,131,121,103,213,150,193,80,111,142,89
2020-04-20,87230.53180885315,376.9295711517334,0.004321073864110941,0.0508,0.1378,0.0506,0.1377,0.1385,0.0511,0.1383,0.0505,0.1387,0.0508,0.0508,222,143,48,113,234,168,213,89,274,159,97
2020-04-21,84941.52461242676,282.9772434234619,0.003331435887390029,0.1326,0.0522,0.0871,0.1317,0.1327,0.0488,0.1328,0.0487,0.1328,0.0488,0.0485,583,55,83,108,223,159,204,85,262,151,93
2020-04-22,86488.0033531189,224.69080924987793,0.0025979419172448177,0.049,0.1335,0.0848,0.1333,0.1333,0.049,0.1337,0.0492,0.1335,0.0491,0.0489,217,138,81,109,226,157,207,85,263,152,93
