date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2012-02-10,104340.13179302216,32656.848855018616,0.3129845467302982,0.0573,0.0806,0.0573,0.0893,0.156,0.0574,0.0743,0.0573,0.0573,0.0,0.0,649,360,209,259,715,132,270,271,213,0,0
2012-02-13,104788.65023136139,19710.21506214142,0.1880949417577525,0.1415,0.0844,0.1415,0.0956,0.0519,0.0519,0.0519,0.052,0.1413,0.0,0.0,1594,376,514,276,238,119,187,247,526,0,0
2012-02-14,104527.24963855743,35016.26668834686,0.33499653735680285,0.0613,0.0613,0.0612,0.0614,0.0612,0.1665,0.0613,0.0612,0.0697,0.0,0.0,696,272,221,177,279,380,221,290,262,0,0
2012-02-15,104291.30487155914,16019.036957740784,0.15359896951590707,0.0579,0.0577,0.1347,0.1225,0.0578,0.1574,0.065,0.0614,0.132,0.0,0.0,660,257,486,354,263,359,237,291,495,0,0
2012-02-16,105234.38286304474,13198.903199195862,0.12542386661185936,0.0748,0.1335,0.0619,0.0826,0.0618,0.1681,0.0965,0.0619,0.1334,0.0,0.0,846,591,224,240,282,382,352,293,496,0,0
2012-02-17,105451.02316761017,12525.282364845276,0.11877819663197428,0.1001,0.1037,0.0585,0.1508,0.0777,0.0586,0.1593,0.0586,0.1139,0.0,0.0,1128,460,213,435,355,133,580,278,424,0,0
2012-02-21,105491.50981616974,15894.298394203186,0.15066898200528842,0.0745,0.0745,0.0744,0.0742,0.0864,0.1433,0.1006,0.0743,0.1472,0.0,0.0,840,329,273,215,397,323,365,354,545,0,0
2012-02-22,105324.99569225311,12558.87853050232,0.11923929783199652,0.161,0.161,0.059,0.1021,0.0591,0.0592,0.161,0.0592,0.0591,0.0,0.0,1837,713,216,296,272,133,584,281,219,0,0
2012-02-23,105718.93937015533,13639.287653923035,0.12901460925716998,0.0638,0.0709,0.1546,0.0635,0.1103,0.1735,0.0637,0.0637,0.1069,0.0,0.0,724,314,568,184,507,389,231,304,397,0,0
2012-02-24,105946.94037723541,23579.846923828125,0.22256279265705606,0.0767,0.0766,0.0764,0.0764,0.0765,0.13,0.0954,0.0889,0.0806,0.0,0.0,875,338,280,222,351,291,347,423,300,0,0
2012-02-27,106049.11598110199,13029.961336135864,0.12286723199519937,0.1653,0.1654,0.0607,0.0885,0.1069,0.1006,0.0607,0.0608,0.0682,0.0,0.0,1875,729,222,256,491,226,221,290,254,0,0
2012-02-28,106287.13945198059,16622.546199798584,0.1563928268791962,0.0669,0.0668,0.0668,0.0666,0.1347,0.1009,0.0668,0.1267,0.1475,0.0,0.0,758,293,244,192,618,228,244,608,549,0,0
2012-02-29,105718.8505859375,27368.825651168823,0.25888311781181406,0.0684,0.0682,0.0684,0.0775,0.0683,0.1856,0.0681,0.0683,0.0684,0.0,0.0,774,299,250,223,311,422,249,326,258,0,0
2012-03-01,106247.5680732727,20800.867881774902,0.1957773552748969,0.0596,0.0596,0.162,0.0596,0.1012,0.1621,0.0596,0.081,0.0595,0.0,0.0,671,261,592,171,464,367,218,388,223,0,0
2012-03-02,105941.22785282135,13271.404618263245,0.12527138761031276,0.0618,0.0618,0.0616,0.1681,0.0617,0.1678,0.0621,0.0618,0.1681,0.0,0.0,696,270,225,481,282,383,228,295,630,0,0
2012-03-05,105425.60784626007,12699.557894706726,0.12045989730717249,0.0818,0.1605,0.1069,0.1603,0.0709,0.059,0.1025,0.0789,0.0588,0.0,0.0,920,704,389,457,321,135,377,374,223,0,0
2012-03-06,104073.98152828217,21127.179968833923,0.20300155388109756,0.1082,0.0757,0.0569,0.0756,0.057,0.0567,0.155,0.057,0.1549,0.0,0.0,1232,331,207,216,257,130,576,268,592,0,0
2012-03-07,104656.31215000153,33193.46307468414,0.3171663743234971,0.058,0.1576,0.0944,0.0577,0.0614,0.0577,0.0579,0.0802,0.0579,0.0,0.0,656,688,344,164,278,132,214,379,222,0,0
2012-03-08,105359.77352809906,13103.452269554138,0.1243686449844114,0.0616,0.0843,0.0614,0.0614,0.0615,0.1672,0.0616,0.1493,0.1673,0.0,0.0,694,367,223,174,278,382,226,708,635,0,0
2012-03-09,105602.4688577652,19830.10338497162,0.18778067974604426,0.0694,0.0693,0.0767,0.0694,0.0693,0.1418,0.0768,0.1004,0.1391,0.0,0.0,778,301,278,196,313,325,282,475,529,0,0
2012-03-12,105554.44413661957,15498.124411582947,0.1468258824945699,0.0727,0.1064,0.0726,0.0725,0.0727,0.1975,0.1027,0.0727,0.0835,0.0,0.0,817,461,263,205,327,455,377,340,319,0,0
2012-03-13,107004.88362789154,11486.280667304993,0.10734351814491405,0.088,0.081,0.0531,0.1314,0.053,0.1443,0.1443,0.0531,0.1445,0.0,0.0,965,349,192,371,240,333,526,251,551,0,0
2012-03-14,106683.35715389252,18249.968279838562,0.17106668525169,0.0883,0.0781,0.0781,0.078,0.0782,0.1481,0.1172,0.0849,0.0781,0.0,0.0,964,334,282,220,354,344,427,406,298,0,0
2012-03-15,107154.91871166229,15654.451070785522,0.1460917637659666,0.1146,0.1239,0.0721,0.113,0.0722,0.0721,0.0722,0.0724,0.1414,0.0,0.0,1235,531,261,319,328,168,261,348,538,0,0
2012-03-16,107283.48321819305,15277.186659812927,0.14240017383423503,0.0703,0.0978,0.1206,0.1076,0.0877,0.1534,0.0738,0.0704,0.076,0.0,0.0,756,420,437,305,399,353,267,339,289,0,0
2012-03-19,107534.35960674286,23436.945004463196,0.21794843146109738,0.0828,0.0637,0.0804,0.0637,0.0636,0.1015,0.0747,0.1598,0.0919,0.0,0.0,888,272,292,180,290,233,271,777,348,0,0
2012-03-20,107241.86120700836,15736.513073921204,0.146738530055396,0.0742,0.0725,0.0758,0.0725,0.0816,0.1519,0.0864,0.0725,0.1662,0.0,0.0,789,309,276,204,371,353,316,351,631,0,0
2012-03-21,107008.94839572906,12391.542370796204,0.115799122938496,0.1403,0.0998,0.0572,0.0652,0.0572,0.0571,0.1557,0.1247,0.1269,0.0,0.0,1496,425,208,183,259,134,569,604,481,0,0
2012-03-22,106239.91146183014,21536.016396522522,0.2027111666434321,0.068,0.068,0.1002,0.0681,0.0679,0.1275,0.0679,0.1618,0.068,0.0,0.0,730,288,363,190,305,304,249,776,260,0,0
2012-03-23,106599.03356266022,13747.666138648987,0.12896614236720955,0.0834,0.064,0.0839,0.1247,0.064,0.0638,0.138,0.1336,0.1156,0.0,0.0,890,272,304,349,288,151,507,643,439,0,0
2012-03-26,107782.18248462677,26343.30516433716,0.24441243030214727,0.0662,0.0661,0.105,0.0998,0.1206,0.085,0.0808,0.066,0.066,0.0,0.0,703,280,378,278,545,202,296,319,250,0,0
2012-03-27,107609.77356433868,14378.890720367432,0.1336206763019574,0.0729,0.0638,0.0638,0.0636,0.0638,0.1102,0.1402,0.1396,0.1485,0.0,0.0,781,270,229,177,288,264,514,670,563,0,0
2012-03-28,106875.31468772888,14836.901580810547,0.1388244013518126,0.0689,0.1062,0.0689,0.0688,0.0688,0.1872,0.0688,0.1065,0.1171,0.0,0.0,731,448,246,192,309,451,253,512,447,0,0
2012-03-29,106857.4498386383,13733.895540237427,0.12852539117278675,0.0635,0.0634,0.0634,0.0634,0.0843,0.1557,0.0786,0.1264,0.1726,0.0,0.0,681,268,226,177,379,375,289,605,658,0,0
2012-03-30,107319.14906024933,19876.250918388367,0.18520693736799732,0.0684,0.1224,0.0684,0.1007,0.1199,0.0683,0.0817,0.1008,0.0841,0.0,0.0,732,521,243,281,538,164,300,482,321,0,0
2012-04-02,107980.72887897491,34477.35427188873,0.3192917350144121,0.0586,0.0585,0.132,0.0586,0.1101,0.0586,0.0585,0.0875,0.0584,0.0,0.0,626,248,470,164,493,140,215,419,221,0,0
2012-04-03,107702.19632053375,12060.92444896698,0.11198401574905978,0.1506,0.0558,0.0551,0.1451,0.0853,0.0553,0.135,0.0552,0.1506,0.0,0.0,1614,236,196,406,383,133,498,264,573,0,0
