date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC,purchases,sales
2018-06-05,100157.70693016052,5647.446050643921,0.056385536607600824,0.1464,0.1034,0.1179,0.0534,0.1461,0.0534,0.0537,0.0538,0.1227,0.0926,0.0,615,155,160,53,357,98,81,137,238,372,0,13964.48876953125,4984.873199462891
2018-06-06,100889.28186607361,14345.496404647827,0.14219048980535798,0.1386,0.0507,0.0503,0.0505,0.1387,0.0506,0.0505,0.1386,0.0506,0.1387,0.0,576,76,68,50,341,93,76,364,97,560,0,13418.405250549316,22116.455604553223
2018-06-07,101172.9652004242,9331.633913040161,0.09223446100007195,0.1479,0.0541,0.0539,0.1061,0.1478,0.0539,0.0692,0.0726,0.0543,0.148,0.0,614,82,73,105,362,98,104,190,105,599,0,11744.425479888916,6730.56298828125
2018-06-08,101500.16029930115,6175.917001724243,0.06084637682849813,0.1536,0.0565,0.0689,0.0565,0.1537,0.0564,0.0565,0.1535,0.0563,0.1273,0.0,639,86,93,56,373,103,85,403,109,515,0,11563.745468139648,8408.02855682373
2018-06-11,101651.71158790588,15856.655939102173,0.1559900535997343,0.153,0.0558,0.0563,0.0556,0.0921,0.0561,0.0559,0.1097,0.0563,0.1532,0.0,639,85,76,55,222,102,84,289,109,621,0,2657.73819732666,12338.47713470459
2018-06-12,101856.60976982117,12977.41505241394,0.1274086687328463,0.1249,0.0454,0.0784,0.0457,0.1248,0.0457,0.1247,0.1123,0.046,0.1248,0.0,524,69,106,45,301,84,188,293,89,504,0,12777.879051208496,9898.638164520264
2018-06-13,101273.08242607117,5585.575664520264,0.05515360578263929,0.1407,0.1402,0.1056,0.0511,0.1405,0.0513,0.0715,0.0515,0.1408,0.0516,0.0,589,213,142,50,338,94,108,134,274,212,0,26140.85351753235,18749.014129638672
2018-06-14,101476.11221885681,13877.764358520508,0.1367589283336938,0.1337,0.049,0.085,0.0484,0.1334,0.0489,0.0487,0.1336,0.0488,0.1337,0.0,566,74,114,47,321,90,74,344,95,545,0,16563.305448532104,24855.49414253235
2018-06-15,101576.54138755798,6095.65477180481,0.06001045801064714,0.1428,0.052,0.1426,0.0516,0.1426,0.0521,0.1285,0.0524,0.0581,0.1174,0.0,605,79,191,50,339,98,196,134,114,480,0,17732.442085266113,9950.332498550415
2018-06-18,101187.31989479065,14578.90696144104,0.14407839812932524,0.1402,0.051,0.1284,0.0506,0.1402,0.0512,0.0511,0.0516,0.0515,0.1401,0.0,593,77,173,49,337,95,78,131,101,571,0,2258.7421646118164,10741.994354248047
2018-06-19,101080.37281227112,13853.070672988892,0.13705005519436642,0.1336,0.0488,0.0887,0.0486,0.129,0.049,0.0488,0.1337,0.0491,0.1338,0.0,566,74,119,47,308,91,76,336,98,544,0,8243.705139160156,7517.868850708008
2018-06-20,101276.9944934845,14514.907760620117,0.14331890310542256,0.1401,0.0514,0.1289,0.0508,0.1401,0.0512,0.0513,0.0513,0.0514,0.1401,0.0,596,78,173,49,335,95,80,129,103,565,0,7668.929807662964,8330.76689529419
2018-06-21,100996.87741088867,14871.295763015747,0.1472451044453028,0.145,0.0531,0.0996,0.0526,0.145,0.0531,0.0534,0.0532,0.0529,0.1449,0.0,617,81,134,51,345,100,84,133,107,579,0,2569.999158859253,2926.387161254883
2018-06-22,101434.44269561768,7729.798748016357,0.07620487225637719,0.157,0.0573,0.0698,0.0574,0.157,0.0577,0.0577,0.1571,0.0575,0.0952,0.0,674,88,94,56,372,107,91,392,115,379,0,15254.804967880249,8113.307952880859
2018-06-25,100989.14313316345,13102.936206817627,0.1297459885320564,0.1273,0.0467,0.0466,0.0625,0.1269,0.0467,0.1127,0.1273,0.0465,0.1272,0.0,550,73,63,62,298,88,179,311,94,505,0,9407.407817840576,14780.545276641846
2018-06-26,101144.31968688965,15457.678653717041,0.15282794626103624,0.1501,0.0552,0.0662,0.0557,0.1499,0.0547,0.0549,0.0552,0.055,0.1501,0.0,652,86,90,55,354,102,87,135,111,594,0,11515.120155334473,13869.862602233887
2018-06-27,100715.44802474976,15627.653224945068,0.15516639732471565,0.1519,0.0553,0.0557,0.0552,0.1519,0.0557,0.0559,0.0557,0.0555,0.1519,0.0,665,87,76,55,358,102,89,135,112,600,0,863.5013656616211,1033.4759368896484
2018-06-28,101139.31938171387,6553.586544036865,0.06479761366895023,0.1682,0.0615,0.076,0.0615,0.0617,0.0614,0.1679,0.1537,0.0615,0.0619,0.0,733,96,104,61,146,113,268,374,124,243,0,27326.148765563965,18252.08208465576
2018-06-29,101294.59348869324,14698.432977676392,0.1451057995441491,0.1432,0.0525,0.1104,0.0524,0.143,0.0524,0.0527,0.0526,0.0526,0.1432,0.0,625,82,151,52,339,96,84,128,106,562,0,19958.235792160034,28103.08222579956
2018-07-02,101229.63089942932,5842.793687820435,0.05771821586137358,0.1504,0.0549,0.1505,0.0657,0.1502,0.0549,0.0553,0.1503,0.0549,0.0553,0.0,653,85,205,65,358,102,88,363,111,218,0,17681.876136779785,8826.236846923828
2018-07-03,101149.30921936035,6047.635707855225,0.059789194355641576,0.1432,0.0805,0.1112,0.0845,0.1431,0.0525,0.0527,0.0524,0.0785,0.1416,0.0,627,126,151,84,340,97,84,126,159,555,0,15676.983190536499,15881.825210571289
2018-07-05,101962.25144767761,13824.633884429932,0.13558580443394883,0.1333,0.0488,0.0487,0.0872,0.1333,0.0488,0.0488,0.1331,0.0489,0.1333,0.0,587,76,66,87,315,91,78,321,99,520,0,8549.841053009033,16326.83922958374
2018-07-06,102505.62044525146,5972.33025932312,0.05826344188134502,0.1532,0.0685,0.1236,0.0563,0.1533,0.0559,0.0562,0.1392,0.0563,0.0792,0.0,675,106,166,56,363,104,90,335,114,309,0,16587.101276397705,8734.797651290894
2018-07-09,102748.03606414795,14508.97423171997,0.1412092609017041,0.1385,0.0507,0.0509,0.0507,0.1385,0.0506,0.0507,0.1386,0.0507,0.1387,0.0,598,78,68,50,330,93,80,345,102,548,0,6629.905755996704,15166.549728393555
2018-07-10,103212.65563201904,5772.646001815796,0.05592963349762878,0.1468,0.0538,0.0621,0.0537,0.1467,0.054,0.1457,0.1466,0.0539,0.0808,0.0,639,83,83,53,347,99,230,363,108,319,0,14722.145238876343,5985.817008972168
2018-07-11,102658.96682357788,5909.861051559448,0.057567899175487505,0.1483,0.0546,0.0783,0.0538,0.1483,0.0542,0.1478,0.0545,0.148,0.0546,0.0,645,84,105,53,350,101,236,133,300,215,0,12245.912315368652,12383.127365112305
2018-07-12,103123.05123519897,14452.335166931152,0.14014650452854463,0.1371,0.0499,0.1149,0.0499,0.1369,0.0503,0.0505,0.0829,0.0502,0.1373,0.0,598,76,153,49,325,94,80,203,102,542,0,15204.73518371582,23747.209299087524
2018-07-13,103185.78507614136,14627.01743888855,0.14175419054179986,0.1387,0.0505,0.0504,0.051,0.1386,0.0506,0.0507,0.1387,0.0507,0.1385,0.0,608,77,67,50,327,94,80,340,103,549,0,6495.894159317017,6670.576431274414
2018-07-16,103127.03059768677,6426.643756866455,0.0623177426870527,0.1626,0.0596,0.0598,0.0593,0.1624,0.0596,0.1623,0.0595,0.0928,0.0598,0.0,700,91,80,58,385,112,257,146,190,238,0,24412.387020111084,16212.01333808899
2018-07-17,103495.58710479736,12300.247583389282,0.11884803910464628,0.1439,0.0526,0.1049,0.052,0.1437,0.0528,0.0651,0.0528,0.0695,0.1439,0.0,621,80,140,51,339,100,103,130,141,579,0,13422.01579284668,19295.619619369507
2018-07-18,103537.05731773376,14373.022554397583,0.13882007975453423,0.1351,0.0492,0.0749,0.0489,0.135,0.0496,0.0492,0.1349,0.0493,0.1351,0.0,574,75,100,48,321,94,77,334,101,546,0,8528.756240844727,10601.531211853027
2018-07-19,103541.02592277527,14559.164083480835,0.14061251522019494,0.1373,0.0503,0.114,0.0498,0.1371,0.0502,0.0823,0.0505,0.0504,0.1374,0.0,592,77,153,49,326,95,129,124,103,550,0,8674.223613739014,8860.365142822266
2018-07-20,103397.6544971466,14154.358953475952,0.13689245681938134,0.134,0.0491,0.0491,0.0486,0.1339,0.049,0.0491,0.1337,0.0825,0.1339,0.0,576,75,66,48,316,93,77,330,169,540,0,11963.747367858887,11558.942237854004
2018-07-23,103296.48826026917,15088.176134109497,0.14606669005138725,0.1437,0.0527,0.053,0.0527,0.1438,0.0525,0.0527,0.1067,0.0525,0.1436,0.0,609,80,71,52,341,100,83,265,108,580,0,4833.928630828857,5767.745811462402
2018-07-24,103589.29973983765,15080.152647018433,0.145576354747951,0.143,0.0522,0.0526,0.0524,0.1432,0.0525,0.0521,0.1108,0.0526,0.143,0.0,606,79,70,52,340,99,82,275,107,581,0,442.9352054595947,434.9117183685303
2018-07-25,104260.89102172852,15681.718826293945,0.15040844819775992,0.1481,0.0545,0.0794,0.0544,0.148,0.0542,0.0545,0.0542,0.0541,0.1482,0.0,630,82,105,54,351,102,85,135,110,600,0,5259.354612350464,5860.920791625977
2018-07-26,104446.97569656372,14517.562330245972,0.13899456861653867,0.1372,0.0503,0.0775,0.0501,0.1371,0.0504,0.0503,0.1207,0.0504,0.1371,0.0,585,77,103,50,324,94,78,298,102,554,0,6896.922576904297,5732.766080856323
2018-07-27,104121.5370464325,13680.49945640564,0.13138971863529914,0.1278,0.0914,0.1275,0.0791,0.1279,0.0466,0.0466,0.047,0.0469,0.1279,0.0,542,142,170,79,301,87,72,116,95,520,0,12611.212394714355,11774.149520874023
2018-07-30,103850.44103813171,16004.045839309692,0.1541066718574006,0.1509,0.0553,0.0624,0.0548,0.1507,0.0552,0.0553,0.0553,0.0553,0.1507,0.0,638,87,83,55,354,102,86,137,112,612,0,10583.63918685913,12907.185569763184
2018-07-31,104446.72806358337,7047.57431602478,0.06747530005664201,0.1558,0.057,0.0786,0.0567,0.1093,0.057,0.0568,0.1195,0.1556,0.0864,0.0,667,90,104,57,257,106,87,295,314,346,0,20200.242992401123,11243.771469116211
2018-08-01,104028.1292552948,15152.670320510864,0.14565935607017202,0.1425,0.052,0.0759,0.0895,0.1427,0.0521,0.0524,0.0525,0.0522,0.1426,0.0,608,81,100,90,337,98,81,130,106,565,0,12684.993858337402,20790.089862823486
2018-08-02,104228.28348350525,14720.64674949646,0.14123466546224078,0.1383,0.0506,0.0517,0.051,0.1383,0.0507,0.0509,0.1382,0.0508,0.1384,0.0,591,78,68,51,324,96,79,341,104,552,0,8911.010429382324,8478.98685836792
2018-08-03,104925.60495567322,6120.915676116943,0.058335767315354344,0.152,0.0556,0.0555,0.0558,0.1518,0.0558,0.1519,0.0558,0.1518,0.0557,0.0,650,86,73,56,354,107,237,137,310,221,0,26070.614051818848,17470.88297843933
2018-08-06,105137.97479438782,10554.178918838501,0.10038408043790734,0.1335,0.0597,0.0486,0.0891,0.1337,0.0491,0.0487,0.1333,0.0703,0.1336,0.0,569,92,64,89,312,94,76,328,144,532,0,20256.414556503296,24689.677799224854
2018-08-07,105234.24744796753,13914.647058486938,0.13222546267902904,0.1298,0.0475,0.1115,0.0472,0.1298,0.0474,0.0477,0.1298,0.0475,0.1297,0.0,551,73,147,47,305,90,74,320,97,518,0,6627.9260177612305,9988.394157409668
2018-08-08,104964.43905830383,13809.250411987305,0.13156122717253585,0.1295,0.0471,0.0891,0.0474,0.1295,0.0477,0.1293,0.072,0.0474,0.1295,0.0,547,72,117,47,306,91,201,178,97,519,0,8700.478303909302,8595.081657409668
2018-08-09,104817.26299285889,14810.294052124023,0.14129632494919311,0.1385,0.0504,0.1387,0.0507,0.1386,0.0509,0.0506,0.0509,0.0507,0.1387,0.0,588,77,182,50,328,98,79,125,103,554,0,9450.793800354004,10451.837440490723
2018-08-10,104190.0486907959,15975.463819503784,0.15333003506807122,0.1516,0.0556,0.0557,0.0556,0.1512,0.0557,0.0556,0.0587,0.0556,0.1514,0.0,647,85,73,55,357,106,87,144,114,607,0,7505.114450454712,8670.284217834473
2018-08-13,103845.53137016296,14155.41015625,0.13631217414442498,0.1338,0.0491,0.0874,0.1059,0.1339,0.049,0.0491,0.0725,0.049,0.1341,0.0,575,75,114,105,315,94,77,177,101,536,0,9904.16593170166,8084.112268447876
2018-08-14,104414.76467895508,14798.278541564941,0.1417259195772296,0.1386,0.0505,0.0505,0.0507,0.1383,0.0509,0.0505,0.1387,0.051,0.1386,0.0,593,77,66,50,325,98,79,340,105,555,0,9013.157234191895,9656.025619506836
2018-08-15,104204.77302932739,5799.775953292847,0.05565748846898364,0.145,0.0527,0.1448,0.0532,0.1447,0.0532,0.1446,0.0532,0.0997,0.0533,0.0,624,81,189,53,338,106,227,129,208,211,0,27118.910318374634,18120.40773010254
2018-08-16,105218.5977859497,14960.701816558838,0.1421868579449612,0.1387,0.0505,0.0506,0.0509,0.1385,0.0506,0.0505,0.1384,0.0506,0.1386,0.0,595,78,66,51,322,101,79,335,106,550,0,17939.187799453735,27100.113662719727
2018-08-17,105689.98300170898,15598.97649383545,0.147591815712405,0.1449,0.0529,0.0994,0.0527,0.145,0.053,0.0531,0.0533,0.0532,0.1448,0.0,623,82,130,53,336,106,83,129,111,572,0,8360.319316864014,8998.593994140625
2018-08-20,105909.54133224487,14654.919044494629,0.1383720376856437,0.1355,0.0495,0.072,0.049,0.1356,0.0497,0.0495,0.1356,0.0496,0.1356,0.0,582,77,94,49,315,99,77,330,103,536,0,8749.581893920898,7805.524444580078
2018-08-21,105765.26041793823,15613.239213943481,0.1476216212416701,0.1444,0.0555,0.0529,0.0525,0.1442,0.0531,0.0532,0.0993,0.0527,0.1446,0.0,617,86,69,52,337,105,82,243,109,576,0,4829.272947311401,5787.593116760254
2018-08-22,105456.50382423401,13924.174884796143,0.13203713739651166,0.1289,0.0643,0.1001,0.0466,0.1288,0.0472,0.047,0.1289,0.0473,0.1288,0.0,551,99,130,46,302,92,73,317,98,515,0,9016.552696228027,7327.4883670806885
2018-08-23,105253.73920249939,6064.173635482788,0.05761480477017377,0.1512,0.0815,0.0594,0.076,0.1509,0.0553,0.1512,0.0827,0.0553,0.079,0.0,648,125,77,75,354,108,235,203,115,316,0,22285.83308982849,14425.831840515137
2018-08-24,105734.70914268494,14959.205888748169,0.14147866873650064,0.1387,0.0505,0.1381,0.0508,0.1386,0.0508,0.0508,0.0509,0.0509,0.1386,0.0,595,77,179,50,327,99,79,125,105,553,0,14599.003297805786,23494.035551071167
2018-08-27,106202.35207939148,13156.111318588257,0.12387777729021875,0.1394,0.0507,0.0509,0.0641,0.1393,0.0509,0.0512,0.1394,0.0509,0.1393,0.0,593,77,66,63,330,99,79,346,104,559,0,11153.173545837402,9350.07897567749
2018-08-28,106258.73104286194,5748.801006317139,0.05410191661331082,0.1376,0.0817,0.1372,0.1131,0.1375,0.0502,0.0802,0.0506,0.1071,0.0507,0.0,586,124,178,111,327,98,124,126,220,201,0,26753.120498657227,19345.81018638611
2018-08-29,106734.75319862366,8342.474838256836,0.07816081068489707,0.1456,0.053,0.0533,0.1118,0.1455,0.0533,0.0535,0.1455,0.0532,0.1073,0.0,623,80,69,109,347,104,83,361,109,428,0,18324.705123901367,20918.378955841064
2018-08-30,106298.89493560791,6074.151779174805,0.0571421912039096,0.1474,0.0583,0.1387,0.1464,0.1473,0.0539,0.054,0.089,0.0538,0.0541,0.0,633,88,179,143,351,105,84,220,111,216,0,13975.058681488037,11706.735622406006
2018-08-31,106263.41368484497,6229.591510772705,0.05862404843541323,0.1521,0.0936,0.0558,0.1131,0.1519,0.0556,0.056,0.152,0.0556,0.0558,0.0,654,141,72,110,362,109,87,377,115,222,0,12260.50989151001,12415.94962310791
2018-09-04,106221.26192855835,6251.9424839019775,0.058857731214932006,0.152,0.0556,0.0554,0.1371,0.1522,0.0555,0.0559,0.1519,0.0576,0.068,0.0,650,84,72,133,363,109,87,375,120,273,0,4167.238054275513,4189.589027404785
2018-09-05,106558.21608352661,8565.860988616943,0.08038667785037351,0.1584,0.0579,0.0577,0.0579,0.1585,0.0583,0.0581,0.1585,0.0583,0.096,0.0,679,89,75,57,375,115,90,387,121,384,0,5916.1146068573,8230.033111572266
2018-09-06,106512.47102737427,13812.218282699585,0.12967700541986085,0.1273,0.0466,0.0832,0.1267,0.1272,0.0468,0.092,0.0466,0.0468,0.1272,0.0,548,72,108,125,300,94,142,113,97,507,0,16924.617750167847,22170.97504425049
2018-09-07,106169.88975524902,15793.426418304443,0.14875617234521635,0.1455,0.053,0.0952,0.0529,0.1456,0.0534,0.0531,0.0535,0.0534,0.1456,0.0,625,82,123,52,343,107,82,131,111,586,0,10028.641458511353,12009.849594116211
2018-09-10,106364.86576461792,15559.859191894531,0.14628758359295077,0.1435,0.0524,0.0917,0.052,0.1433,0.0528,0.0527,0.0696,0.0524,0.1434,0.0,618,81,119,51,337,106,81,170,109,575,0,1698.9297637939453,1465.3625373840332
2018-09-11,106457.2370891571,7003.767208099365,0.06578948880886101,0.173,0.0633,0.1199,0.0636,0.1727,0.0633,0.0636,0.0857,0.0655,0.0636,0.0,745,97,156,62,408,126,98,210,136,255,0,17046.79083633423,8490.698852539062
2018-09-12,106606.5243358612,16451.784660339355,0.15432249351370295,0.1514,0.0551,0.0594,0.0554,0.1514,0.0554,0.0553,0.0554,0.0553,0.1515,0.0,659,85,77,54,354,110,85,136,115,608,0,9374.655731201172,18822.673183441162
2018-09-13,106923.84954452515,14910.7813205719,0.13945234280367697,0.1373,0.0504,0.0608,0.0502,0.1371,0.0503,0.0502,0.137,0.0501,0.1372,0.0,600,77,78,49,322,100,77,335,104,549,0,8787.255828857422,7246.252489089966
2018-09-14,106792.36807060242,6457.372926712036,0.06046661426632048,0.1495,0.0596,0.0847,0.0542,0.1492,0.0547,0.149,0.055,0.0549,0.1288,0.0,648,91,109,53,351,108,227,135,114,519,0,17949.473037719727,9496.064643859863
2018-09-17,106731.70262527466,16111.636308670044,0.15095455157533222,0.1485,0.0543,0.0767,0.0546,0.1486,0.0543,0.0545,0.0544,0.0547,0.1485,0.0,646,84,99,54,348,107,83,133,113,595,0,2132.8137588500977,11787.077140808105
2018-09-18,106895.16529273987,15818.624662399292,0.1479826016366492,0.1437,0.0526,0.1043,0.0521,0.1435,0.0525,0.0523,0.0546,0.0527,0.1437,0.0,623,81,134,51,338,103,79,134,109,580,0,2954.9587173461914,2661.9470710754395
2018-09-19,106901.26035881042,14534.567937850952,0.13596254982463418,0.1334,0.0486,0.0855,0.0491,0.1334,0.0491,0.0489,0.1336,0.0489,0.1335,0.0,569,75,110,48,315,96,74,335,100,544,0,8567.601230621338,7283.544506072998
2018-09-20,107594.25261688232,14548.675987243652,0.13521796595444596,0.1323,0.0482,0.0982,0.0481,0.1321,0.0483,0.0487,0.1278,0.0486,0.1324,0.0,563,74,126,47,310,95,74,322,99,539,0,1341.99609375,1356.1041431427002
2018-09-21,107648.13729858398,15096.402173995972,0.14023839662104912,0.1369,0.0499,0.0616,0.0499,0.137,0.0501,0.0503,0.1371,0.05,0.137,0.0,585,77,79,49,321,98,76,344,102,558,0,3399.7043857574463,3947.4305725097656
2018-09-24,106754.97148513794,16556.557985305786,0.1550893392127479,0.1519,0.0559,0.056,0.0551,0.1517,0.0554,0.0558,0.0558,0.0555,0.1519,0.0,651,85,71,54,358,106,85,140,114,626,0,7886.150676727295,9346.30648803711
2018-09-25,106488.5170173645,15135.57078742981,0.14213336058536466,0.1386,0.0507,0.0504,0.0503,0.1385,0.0507,0.0505,0.1386,0.051,0.1386,0.0,595,77,64,49,328,96,77,352,105,570,0,8889.770645141602,7468.783447265625
2018-09-26,105913.67663002014,5077.22260093689,0.04793736524389337,0.1197,0.087,0.0802,0.1148,0.1194,0.0436,0.1193,0.1047,0.1194,0.044,0.0,517,132,101,111,281,83,181,267,247,182,0,28272.363357543945,18214.015171051025
2018-09-27,106028.09266853333,6791.023706436157,0.06404928670806483,0.1652,0.0603,0.0941,0.0601,0.1649,0.0604,0.0606,0.1488,0.0608,0.0608,0.0,717,91,118,58,389,115,92,376,127,251,0,19302.773921966553,21016.57502746582
2018-09-28,106169.08652305603,16066.862154006958,0.15133277190359762,0.1482,0.0545,0.0782,0.0538,0.148,0.0544,0.0539,0.0553,0.0542,0.1482,0.0,651,82,98,52,349,104,82,138,114,605,0,9204.112758636475,18479.951206207275
2018-10-01,106318.62406539917,14861.7783203125,0.13978527704770388,0.137,0.05,0.0625,0.0494,0.1367,0.0503,0.0504,0.1368,0.0503,0.1369,0.0,600,75,78,48,323,95,76,343,105,564,0,8695.676555633545,7490.592721939087
2018-10-02,106516.71258544922,16483.374198913574,0.15474918253499775,0.1511,0.0552,0.0551,0.0548,0.1508,0.0555,0.055,0.0613,0.0552,0.1512,0.0,663,83,69,54,355,105,83,152,115,626,0,7355.692813873291,8977.288692474365
2018-10-03,106249.72190475464,15252.88931274414,0.1435569810377224,0.1409,0.0515,0.1231,0.0517,0.1407,0.0518,0.0514,0.0528,0.0516,0.141,0.0,611,77,154,51,334,97,77,132,108,589,0,7219.245223999023,5988.76033782959
2018-10-04,105896.3501033783,16063.996213912964,0.15169546635205977,0.1493,0.0547,0.0548,0.054,0.1493,0.0545,0.0547,0.073,0.0549,0.1491,0.0,641,83,69,54,354,102,82,181,115,624,0,6337.709436416626,7148.816337585449
2018-10-05,105729.86392211914,15436.160228729248,0.14599621768263657,0.1434,0.0528,0.1081,0.0527,0.1435,0.0524,0.0525,0.0525,0.0527,0.1434,0.0,618,81,136,53,340,98,79,128,111,599,0,5628.382865905762,5000.546880722046
2018-10-08,106238.70398521423,15560.099178314209,0.1464635636037106,0.1444,0.0526,0.053,0.1032,0.1443,0.0526,0.0531,0.0531,0.0529,0.1443,0.0,621,82,67,104,339,99,80,129,112,598,0,5740.870176315308,5864.809125900269
2018-10-09,105994.48443222046,15713.881183624268,0.14825187619713093,0.1458,0.0535,0.0587,0.0883,0.1456,0.0532,0.0537,0.0534,0.0535,0.1459,0.0,628,83,74,89,342,99,82,129,117,601,0,1423.2743835449219,1577.0563888549805
2018-10-10,103808.04211044312,14738.515871047974,0.14197855552816824,0.1399,0.0514,0.0514,0.0509,0.1314,0.0511,0.0511,0.1396,0.0514,0.1398,0.0,609,82,65,52,306,96,79,332,113,573,0,8861.930679321289,7886.565366744995
2018-10-11,101661.6895904541,13491.932090759277,0.13271402575652405,0.1293,0.0474,0.0472,0.1286,0.1292,0.0472,0.047,0.1151,0.0473,0.1291,0.0,568,75,60,131,302,90,73,273,103,534,0,7884.617324829102,6638.033544540405
2018-10-12,102256.50919723511,14227.651475906372,0.13913687830340166,0.1364,0.0499,0.05,0.0865,0.1364,0.0497,0.0496,0.0925,0.0737,0.1362,0.0,602,77,63,87,319,95,77,221,161,567,0,5962.847539901733,6698.566925048828
2018-10-15,102211.54286384583,13736.29281425476,0.13439081760611551,0.1315,0.0478,0.0481,0.131,0.1313,0.0483,0.0484,0.0993,0.0484,0.1315,0.0,583,75,61,132,305,93,75,236,106,544,0,5208.885669708252,4717.527008056641
2018-10-16,103697.46393013,12825.937562942505,0.12368612574348446,0.1219,0.0538,0.0447,0.1217,0.1218,0.0449,0.1112,0.0448,0.0896,0.1219,0.0,539,83,56,122,284,87,172,107,196,502,0,11308.474082946777,10398.118831634521
2018-10-17,103561.0850353241,5367.499895095825,0.05182931304036648,0.1347,0.1343,0.049,0.1347,0.1347,0.0534,0.0739,0.0494,0.1346,0.0495,0.0,589,208,61,136,312,104,115,118,296,204,0,18735.48281097412,11277.045143127441
2018-10-18,102405.24307441711,15072.261030197144,0.14718251309890693,0.1442,0.0525,0.053,0.0658,0.1443,0.0527,0.053,0.0903,0.0527,0.1442,0.0,634,82,66,67,331,102,83,213,116,588,0,16078.225009918213,25782.98614501953
2018-10-19,102868.81509971619,5320.480394363403,0.05172102341419973,0.1341,0.0822,0.0491,0.1337,0.134,0.0489,0.1337,0.0493,0.1339,0.0493,0.0,590,129,62,138,302,96,211,115,298,200,0,26912.022285461426,17160.241649627686
2018-10-22,102239.07824134827,5190.687456130981,0.050770092467751986,0.1313,0.0905,0.0601,0.1311,0.1312,0.0482,0.1296,0.048,0.131,0.0482,0.0,587,140,76,134,296,95,204,112,292,197,0,1858.8064727783203,1729.0135345458984
2018-10-23,101649.51089859009,14972.361850738525,0.14729398812037173,0.0531,0.0622,0.053,0.0916,0.1446,0.0531,0.0528,0.1445,0.0532,0.1446,0.0,238,96,67,93,323,107,84,337,119,584,0,21383.65856552124,31165.332960128784
2018-10-24,100800.18200683594,13867.64241027832,0.13757556915262178,0.135,0.0686,0.0494,0.1348,0.063,0.1347,0.0496,0.0563,0.0493,0.1218,0.0,615,110,64,140,139,280,81,127,113,482,0,22171.025203704834,21066.30576324463
2018-10-25,102061.59758377075,15139.25902557373,0.14833452918613815,0.0535,0.0535,0.0533,0.0853,0.1454,0.0635,0.053,0.1456,0.0532,0.1454,0.0,243,84,69,87,324,132,87,338,122,576,0,21340.195198059082,22611.811813354492
2018-10-26,100464.64822769165,5918.847593307495,0.05891472968574083,0.0586,0.0552,0.055,0.1514,0.0555,0.1513,0.1513,0.0554,0.1516,0.0557,0.0,266,87,71,157,124,312,247,129,344,223,0,36085.69902420044,26865.287591934204
2018-10-29,99964.72636032104,13585.4579372406,0.13590251713661541,0.1336,0.0859,0.0484,0.1336,0.0491,0.0488,0.1332,0.049,0.049,0.1335,0.0,598,137,62,139,108,102,220,112,111,523,0,18201.259422302246,25867.86976623535
2018-10-30,101380.74291038513,5536.422365188599,0.054610197225349634,0.1398,0.14,0.0763,0.1394,0.0956,0.0511,0.1395,0.0511,0.0611,0.0514,0.0,624,224,98,145,209,106,229,118,137,201,0,16400.59857559204,8351.563003540039
2018-10-31,102110.08284759521,5155.216081619263,0.05048684652732777,0.0478,0.0946,0.065,0.1296,0.13,0.1301,0.1268,0.0476,0.1301,0.0479,0.0,212,149,84,134,289,270,208,112,290,191,0,18751.87251663208,18370.666233062744
2018-11-01,103404.06225013733,14768.770727157593,0.14282582720426903,0.0515,0.0514,0.0511,0.1403,0.1404,0.0514,0.0515,0.1279,0.0515,0.1403,0.0,230,81,66,144,314,107,84,306,113,565,0,20567.973289489746,30181.527935028076
2018-11-02,103015.65248298645,13894.535898208618,0.13487790994192236,0.132,0.05,0.0479,0.1316,0.067,0.0485,0.0706,0.0538,0.1318,0.132,0.0,588,80,62,134,150,101,115,129,289,534,0,18505.40385055542,17631.169021606445
2018-11-05,103841.40982627869,5480.934797286987,0.05278178336037914,0.0489,0.1331,0.0525,0.1327,0.083,0.1333,0.1328,0.0487,0.1334,0.0489,0.0,216,215,68,136,185,275,217,116,294,196,0,26468.58101272583,18054.9799118042
2018-11-06,104595.12359046936,17946.371784210205,0.17157943093482292,0.0621,0.0618,0.0617,0.0613,0.16,0.0619,0.062,0.0621,0.0668,0.1687,0.0,275,100,80,63,357,128,101,148,146,678,0,24373.193475723267,36838.630462646484
2018-11-07,105933.86730957031,12919.861534118652,0.1219615771825168,0.1188,0.0434,0.0431,0.1115,0.1188,0.0437,0.1183,0.1185,0.0433,0.1188,0.0,526,69,55,113,267,90,192,283,94,478,0,23159.493167877197,18132.982917785645
2018-11-08,105844.88314819336,5667.043376922607,0.05354102350879053,0.1383,0.0911,0.0502,0.082,0.0508,0.1382,0.1379,0.069,0.138,0.0508,0.0,610,145,64,83,114,291,224,165,301,204,0,30058.04381942749,22805.225662231445
2018-11-09,105079.28406906128,15583.89096069336,0.14830602529087614,0.1081,0.1381,0.0536,0.0579,0.0808,0.0535,0.0534,0.1072,0.0533,0.1458,0.0,478,222,68,59,179,112,87,254,117,580,0,22324.66208267212,32241.50966644287
