date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2015-04-23,102020.9324426651,33961.23979663849,0.3328850166677747,0.08,0.0607,0.1161,0.0609,0.1065,0.0605,0.0607,0.0609,0.0607,0.0,0.0,502,164,188,91,290,113,132,194,153,0,0
2015-04-24,102162.88492679596,30006.17111492157,0.29370912084581663,0.0535,0.0533,0.0535,0.0535,0.1188,0.0531,0.1455,0.057,0.1179,0.0,0.0,337,143,87,79,324,100,318,180,295,0,0
2015-04-27,101968.62261104584,31567.35097026825,0.30957906620628106,0.0852,0.0596,0.1543,0.0592,0.0694,0.0596,0.0839,0.0596,0.0598,0.0,0.0,537,159,255,88,190,112,183,190,148,0,0
2015-04-28,102199.71894931793,25485.17711162567,0.24936641092197206,0.0778,0.0848,0.1104,0.0776,0.0777,0.0779,0.0875,0.0791,0.0779,0.0,0.0,489,226,182,116,213,146,191,251,193,0,0
2015-04-29,101904.98320865631,30997.95042514801,0.3041848342360052,0.0555,0.0554,0.0555,0.0553,0.1212,0.1509,0.0718,0.0749,0.0554,0.0,0.0,348,148,92,83,334,280,157,238,137,0,0
2015-04-30,101363.11388111115,11334.47821521759,0.1118205408380785,0.1489,0.1488,0.0544,0.1484,0.0545,0.0546,0.0752,0.0547,0.1487,0.0,0.0,936,401,91,224,150,101,165,175,368,0,0
2015-05-01,102399.323138237,33539.738017082214,0.3275386690965159,0.0599,0.0599,0.0599,0.0598,0.1627,0.0595,0.0598,0.0912,0.0598,0.0,0.0,377,161,100,90,448,111,131,293,147,0,0
2015-05-04,102587.9717874527,35580.2977514267,0.34682718774423066,0.0633,0.0777,0.0632,0.0632,0.0632,0.063,0.063,0.1336,0.0631,0.0,0.0,395,209,105,95,174,118,138,427,156,0,0
2015-05-05,101658.88924312592,16100.669028282166,0.15837935224509528,0.1607,0.0591,0.0648,0.0591,0.0589,0.059,0.1604,0.059,0.1607,0.0,0.0,1003,160,108,89,162,111,353,191,398,0,0
2015-05-06,101434.00404644012,13087.471590995789,0.12902449936811994,0.0642,0.1148,0.127,0.0636,0.1286,0.0632,0.1725,0.0634,0.0737,0.0,0.0,402,313,212,96,352,119,379,206,182,0,0
2015-05-07,101769.87454891205,30638.338103294373,0.30105508372783885,0.0548,0.0549,0.0972,0.0544,0.1493,0.055,0.1044,0.0548,0.0742,0.0,0.0,342,149,162,82,409,105,229,178,183,0,0
2015-05-08,102654.41949748993,34944.36886501312,0.34040783666277097,0.0621,0.0618,0.0925,0.0619,0.062,0.1334,0.0618,0.0621,0.062,0.0,0.0,385,167,153,93,170,253,135,202,152,0,0
2015-05-11,102213.19979381561,13161.904139518738,0.1287691234211327,0.1715,0.0629,0.0625,0.0625,0.0628,0.1715,0.1175,0.0628,0.0971,0.0,0.0,1063,170,103,94,172,330,256,205,238,0,0
